chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031983.2	27062418	27156288	0.268345	0.182110	0.113697	0.242855
NC_031983.2	27088374	27168460	0.773905	0.493152	0.309535	0.687166
NC_031983.2	27114001	27173955	0.832999	0.628667	0.389107	0.720290
NC_031983.2	27147049	27190130	0.741373	0.607794	0.389199	0.626591
NC_031983.2	27156427	27213718	0.590194	0.404829	0.240905	0.438621
NC_031983.2	27168572	27243447	0.429688	0.263575	0.153560	0.340841
NC_031983.2	27174061	27282879	0.234756	0.138630	0.077382	0.205668
NC_031983.2	27190155	27324992	0.139997	0.078459	0.043512	0.129031
NC_031983.2	27214669	27365878	0.120466	0.062836	0.036001	0.118051
NC_031983.2	27247530	27433385	-0.031079	-0.015284	-0.009211	-0.029973
NC_031983.2	27286392	27463077	0.012560	0.005642	0.003389	0.012954
NC_031983.2	27325744	27521612	0.193607	0.072778	0.047159	0.190744
NC_031983.2	27366026	27589699	0.289779	0.115886	0.072270	0.282565
NC_031983.2	27433454	27629277	0.479320	0.171445	0.109155	0.440350
NC_031983.2	27467449	27691552	0.327338	0.081011	0.055158	0.296320
NC_031983.2	27534328	27724015	0.360082	0.130885	0.078076	0.343187
NC_031983.2	27589736	27780279	0.227884	0.063910	0.041371	0.201261
NC_031983.2	27636243	27834756	0.204392	0.053935	0.034582	0.164182
NC_031983.2	27692303	27870328	0.253072	0.080214	0.051477	0.207525
NC_031983.2	27726788	27922790	0.173584	0.036027	0.026357	0.114478
NC_031983.2	27781934	27970993	0.356479	0.097974	0.068745	0.284747
NC_031983.2	27834759	28059687	0.559002	0.171278	0.124236	0.536008
NC_031983.2	27870406	28109745	0.687073	0.215573	0.153804	0.661896
NC_031983.2	27926872	28178360	0.667501	0.221149	0.153208	0.624831
NC_031983.2	27971757	28215087	0.411489	0.149825	0.099377	0.379093
NC_031983.2	28064439	28245933	0.298820	0.118372	0.074595	0.276654
NC_031983.2	28113424	28257110	0.434259	0.213620	0.137166	0.405176
NC_031983.2	28178810	28282566	0.449186	0.252946	0.160879	0.434183
NC_031983.2	28215695	28299464	0.301900	0.203418	0.126292	0.299662
NC_031983.2	28246495	28327573	0.320037	0.258061	0.144037	0.308952
NC_031983.2	28258085	28350991	-0.039129	-0.027579	-0.015185	-0.037890
NC_031983.2	28284973	28375389	-0.173696	-0.110496	-0.062632	-0.167717
NC_031983.2	28302100	28406367	-0.162288	-0.089609	-0.054323	-0.157517
NC_031983.2	28329514	28424527	-0.002758	-0.001440	-0.000951	-0.002756
NC_031983.2	28352635	28439801	0.085863	0.045698	0.030102	0.086123
NC_031983.2	28375689	28465539	0.124008	0.067490	0.042457	0.120067
NC_031983.2	28406687	28500815	0.558852	0.293334	0.190889	0.539358
NC_031983.2	28424541	28514806	0.399221	0.171298	0.115101	0.359440
NC_031983.2	28439808	28529053	0.030383	0.016236	0.010006	0.020594
NC_031983.2	28467265	28557488	-0.065230	-0.031748	-0.020176	-0.053817
NC_031983.2	28500841	28589243	-0.076445	-0.039148	-0.023991	-0.059723
NC_031983.2	28514846	28620255	0.176243	0.110095	0.066512	0.146290
NC_031983.2	28529306	28669934	0.377381	0.197402	0.122336	0.329845
NC_031983.2	28559581	28688862	0.619838	0.373117	0.224885	0.600064
NC_031983.2	28589622	28707770	0.578594	0.374159	0.214647	0.567746
NC_031983.2	28629582	28735859	0.068950	0.049233	0.024894	0.068811
NC_031983.2	28670946	28803171	0.146415	0.094701	0.048999	0.142879
NC_031983.2	28688884	28854022	-0.254059	-0.152983	-0.078559	-0.238198
NC_031983.2	28707838	28882015	0.002021	0.001258	0.000684	0.002266
NC_031983.2	28742917	28919726	0.324655	0.186121	0.102874	0.315492
NC_031983.2	28806759	28962926	0.426325	0.280532	0.142912	0.417236
NC_031983.2	28855580	28982954	0.732131	0.534360	0.258845	0.714578
NC_031983.2	28882031	28998182	0.879964	0.710312	0.312276	0.852816
NC_031983.2	28927015	29002803	0.939594	0.836914	0.330620	0.921407
NC_031983.2	28962976	29029253	0.922061	0.819866	0.328357	0.909491
NC_031983.2	28982985	29147238	0.891491	0.737255	0.314298	0.873221
NC_031983.2	28998739	29516100	0.767119	0.567437	0.249503	0.696044
NC_031983.2	29003089	29630618	0.564023	0.369205	0.184498	0.484044
NC_031983.2	29030508	29654517	0.241865	0.141582	0.083481	0.193289
NC_031983.2	29147264	29695615	-0.137951	-0.086204	-0.052846	-0.085299
NC_031983.2	29524681	29745809	0.039760	0.021440	0.014414	0.026714
NC_031983.2	29630792	29785610	0.261551	0.106000	0.074805	0.185165
NC_031983.2	29654540	29804152	0.423448	0.157405	0.110480	0.310365
NC_031983.2	29701592	29833952	0.566375	0.191016	0.124097	0.390936
NC_031983.2	29745819	29834632	0.435527	0.197272	0.124337	0.264987
NC_031983.2	29785643	29887406	0.276690	0.181271	0.113735	0.125545
NC_031983.2	29804159	29941560	0.211613	0.085241	0.060551	0.094830
NC_031983.2	29833964	30011292	0.268572	0.102418	0.071182	0.154387
NC_031983.2	29834643	30034910	0.287704	0.092859	0.065209	0.166450
NC_031983.2	29888854	30053630	0.269155	0.088390	0.059523	0.163067
NC_031983.2	29956357	30069199	0.086839	0.041328	0.025131	0.041232
NC_031983.2	30011316	30110926	-0.146723	-0.060626	-0.036412	-0.103570
NC_031983.2	30034911	30140643	-0.184154	-0.069233	-0.042639	-0.160569
NC_031983.2	30053643	30181519	-0.337784	-0.098387	-0.061996	-0.278882
NC_031983.2	30069202	30258656	-0.122370	-0.027901	-0.018201	-0.122458
NC_031983.2	30111189	30333761	0.040692	0.008149	0.005719	0.022983
NC_031983.2	30140655	30394615	-0.111726	-0.022509	-0.015459	-0.106341
NC_031983.2	30182765	30480516	-0.173129	-0.033303	-0.022178	-0.159559
NC_031983.2	30268156	30529043	-0.069292	-0.016566	-0.010453	-0.058274
NC_031983.2	30346699	30603392	-0.119430	-0.034085	-0.019494	-0.115531
NC_031983.2	30395723	30798829	0.132003	0.044960	0.026408	0.105823
NC_031983.2	30480548	30934698	0.217641	0.096572	0.057056	0.166625
NC_031984.2	33630	182135	0.100248	0.032421	0.023904	0.062110
NC_031984.2	42727	231064	0.063408	0.016580	0.012619	0.045149
NC_031984.2	54218	289474	0.190799	0.033620	0.027056	0.126738
NC_031984.2	121348	316045	0.031198	0.006228	0.005072	0.016419
NC_031984.2	182591	363197	0.189221	0.044673	0.037519	0.089506
NC_031984.2	241398	473763	0.177275	0.038448	0.032352	0.082293
NC_031984.2	290955	487074	0.059796	0.016813	0.013538	0.026747
NC_031984.2	326610	503531	-0.072298	-0.015126	-0.011836	-0.048620
NC_031984.2	370731	542051	-0.059046	-0.010381	-0.008027	-0.039677
NC_031984.2	473768	562493	0.104236	0.036049	0.027320	0.063035
NC_031984.2	487089	618276	0.003664	0.001570	0.001166	-0.003491
NC_031984.2	503533	695675	0.125575	0.048306	0.037060	0.093066
NC_031984.2	542060	739588	0.143830	0.070409	0.051206	0.108955
NC_031984.2	579938	825810	0.093299	0.033521	0.021422	0.062007
NC_031984.2	618285	910216	0.067735	0.016692	0.009384	0.046853
NC_031984.2	695722	968123	-0.085617	-0.020976	-0.011418	-0.058219
NC_031984.2	745075	1021136	-0.109005	-0.023124	-0.013613	-0.088768
NC_031984.2	825841	1079362	-0.295528	-0.069506	-0.041033	-0.268167
NC_031984.2	941288	1136616	-0.138437	-0.035483	-0.022751	-0.123222
NC_031984.2	969273	1198285	0.303505	0.100746	0.065128	0.284571
NC_031984.2	1026498	1238521	0.523244	0.208182	0.102745	0.493198
NC_031984.2	1080350	1331003	0.610635	0.344622	0.166608	0.588046
NC_031984.2	1136618	1336945	0.002705	0.002067	0.000965	-0.022966
NC_031984.2	1202527	1377296	-0.330498	-0.309827	-0.131264	-0.343245
NC_031984.2	1239877	1384321	-0.554579	-0.608419	-0.273704	-0.557203
NC_031984.2	1331152	1421611	-0.975101	-1.338082	-0.562721	-0.962652
NC_031984.2	1337047	1438727	-0.956866	-1.263411	-0.530906	-0.935985
NC_031984.2	1377336	1442030	-0.928962	-1.143412	-0.502733	-0.845980
NC_031984.2	1384334	1456743	-0.920409	-0.847718	-0.428410	-0.823973
NC_031984.2	1426136	1467193	-0.895954	-0.715900	-0.385722	-0.770739
NC_031984.2	1438994	1487171	-0.910554	-0.791327	-0.419765	-0.785572
NC_031984.2	1442506	1516424	-0.893929	-0.704605	-0.391776	-0.822759
NC_031984.2	1456943	1523535	-0.883146	-0.836306	-0.433687	-0.811107
NC_031984.2	1467214	1537413	-0.897871	-0.949471	-0.463335	-0.832975
NC_031984.2	1490872	1551777	-0.851437	-0.925225	-0.454986	-0.765979
NC_031984.2	1516427	1581854	-0.894292	-1.194439	-0.522031	-0.816676
NC_031984.2	1523651	1582163	-0.793163	-1.134987	-0.500230	-0.666795
NC_031984.2	1537427	1582401	-0.571269	-0.839883	-0.414858	-0.414495
NC_031984.2	1551801	1615294	-0.615502	-0.890762	-0.432040	-0.459485
NC_031984.2	1581855	1625185	-0.687195	-0.754869	-0.388047	-0.537445
NC_031984.2	1582164	1643838	-0.879211	-0.701475	-0.390559	-0.797471
NC_031984.2	1582449	1663379	-0.371162	-0.283489	-0.151818	-0.363628
NC_031984.2	1615417	1675607	0.075736	0.055985	0.030286	0.077811
NC_031984.2	1625541	1688487	0.491444	0.383705	0.213094	0.495752
NC_031984.2	1645616	1699702	0.890731	0.808320	0.424004	0.866454
NC_031984.2	1663381	1705943	0.897568	0.868864	0.467867	0.858336
NC_031984.2	1675967	1713050	0.874687	0.862221	0.445864	0.830399
NC_031984.2	1690751	1723078	0.867385	0.781842	0.405235	0.826025
NC_031984.2	1699707	1727285	0.934564	0.829684	0.465115	0.919802
NC_031984.2	1706325	1730710	0.952476	0.850815	0.454979	0.951442
NC_031984.2	1713496	1733271	0.962975	0.891161	0.518404	0.962851
NC_031984.2	1723079	1735472	0.997326	0.984919	0.547999	0.992571
NC_031984.2	1727388	1741950	0.996401	0.997637	0.479881	0.991114
NC_031984.2	1730713	1753523	0.994375	0.974969	0.442213	0.988723
NC_031984.2	1733293	1760557	0.990874	0.963975	0.365353	0.980301
NC_031984.2	1735523	1806251	0.904164	0.929645	0.334180	0.846152
NC_031984.2	1741953	1807680	0.818704	0.892709	0.300615	0.705533
NC_031984.2	1754742	1813012	0.616480	0.879668	0.252501	0.453597
NC_031984.2	1761546	1814405	0.028947	0.187245	0.036329	0.015904
NC_031984.2	1806254	1854334	0.078930	0.319438	0.087884	0.053348
NC_031984.2	1807745	1877643	-0.098681	-0.171581	-0.082871	-0.030030
NC_031984.2	1813013	1887416	-0.365100	-0.326228	-0.204061	-0.209133
NC_031984.2	1853780	1891667	-0.454544	-0.379947	-0.242404	-0.305834
NC_031984.2	1854339	1891862	-0.412446	-0.361965	-0.234542	-0.286474
NC_031984.2	1878908	1902639	-0.497877	-0.424074	-0.268292	-0.377357
NC_031984.2	1887424	1934263	-0.655433	-0.750463	-0.394285	-0.535469
NC_031984.2	1891672	1935772	-0.710055	-0.527322	-0.326307	-0.519166
NC_031984.2	1893255	1938227	-0.825152	-0.554225	-0.342897	-0.527066
NC_031984.2	1902649	1938740	-0.820799	-0.492391	-0.317254	-0.393957
NC_031984.2	1934274	1939208	-0.562554	-0.202563	-0.157624	-0.143532
NC_031984.2	1935776	1960796	-0.570199	-0.322176	-0.223240	-0.185160
NC_031984.2	1938229	1981292	-0.826613	-0.685463	-0.391172	-0.452106
NC_031984.2	1938746	1982223	-0.903057	-0.995377	-0.487104	-0.701892
NC_031984.2	1939212	1984429	-0.947191	-0.978805	-0.488852	-0.875385
NC_031984.2	1960797	1988657	-0.989500	-1.112124	-0.525276	-0.954812
NC_031984.2	1981387	1991591	-0.987356	-1.079196	-0.517524	-0.947999
NC_031984.2	1982227	1993514	-0.988516	-1.019677	-0.503410	-0.958725
NC_031984.2	1984432	1994731	-0.973816	-1.131440	-0.527889	-0.917163
NC_031984.2	1988676	1996556	-0.966911	-1.026871	-0.503196	-0.891224
NC_031984.2	1991917	1998372	-0.960708	-0.983618	-0.491730	-0.888887
NC_031984.2	1993515	2007093	-0.952472	-0.917932	-0.474991	-0.881320
NC_031984.2	1994739	2023905	-0.970255	-0.856832	-0.458942	-0.904415
NC_031984.2	1996701	2038315	-0.968336	-0.776030	-0.433560	-0.946706
NC_031984.2	1998455	2046659	-0.971718	-0.706033	-0.410801	-0.927990
NC_031984.2	2014048	2063003	-0.970886	-0.653539	-0.391071	-0.921360
NC_031984.2	2029939	2073721	-0.963154	-0.642833	-0.385539	-0.927965
NC_031984.2	2039157	2095235	-0.965060	-0.681830	-0.399434	-0.924363
NC_031984.2	2046735	2109772	-0.948608	-0.778956	-0.429088	-0.931662
NC_031984.2	2063017	2119521	-0.959228	-0.923769	-0.469357	-0.949270
NC_031984.2	2073736	2143374	-0.835491	-0.795157	-0.418125	-0.818045
NC_031984.2	2097385	2195255	-0.805507	-0.774918	-0.399373	-0.779918
NC_031984.2	2110168	2205614	-0.790155	-0.645308	-0.357465	-0.757531
NC_031984.2	2120139	2232965	-0.735649	-0.526261	-0.301282	-0.698129
NC_031984.2	2145030	2262053	-0.853054	-0.709112	-0.346982	-0.830004
NC_031984.2	2195284	2302004	-0.764834	-0.566655	-0.301148	-0.756273
NC_031984.2	2205673	2398484	-0.656713	-0.400947	-0.201843	-0.645124
NC_031984.2	2232973	2430007	-0.445265	-0.238462	-0.121694	-0.398916
NC_031984.2	2262846	2430596	-0.287240	-0.131082	-0.071480	-0.215766
NC_031984.2	2304416	2430936	-0.255073	-0.145535	-0.069500	-0.159602
NC_031984.2	2405087	2455776	0.009751	0.014411	0.007235	-0.006705
NC_031984.2	2430280	2463359	0.006876	0.012702	0.008168	0.002033
NC_031984.2	2430633	2494301	0.200449	0.317808	0.187118	0.094996
NC_031984.2	2430938	2521500	0.181420	0.222919	0.135313	0.099414
NC_031984.2	2456444	2546827	0.209035	0.204938	0.130186	0.111555
NC_031984.2	2463376	2547473	0.164482	0.175006	0.111442	0.086340
NC_031984.2	2494341	2563365	0.009229	0.008239	0.005738	-0.000581
NC_031984.2	2525196	2563995	0.046710	0.044536	0.032750	0.022550
NC_031984.2	2546843	2635672	-0.158184	-0.151080	-0.102048	-0.109032
NC_031984.2	2547480	2644149	-0.162977	-0.126606	-0.085812	-0.125909
NC_031984.2	2563448	2676634	-0.353881	-0.218309	-0.142639	-0.285119
NC_031984.2	2564015	2713626	-0.480430	-0.266464	-0.175762	-0.417239
NC_031984.2	2636342	2757157	-0.510415	-0.287513	-0.186107	-0.442704
NC_031984.2	2644292	2801906	-0.647992	-0.356478	-0.217307	-0.594424
NC_031984.2	2677135	2842669	-0.185757	-0.122201	-0.068515	-0.169508
NC_031984.2	2715268	2881687	-0.004068	-0.002719	-0.001434	-0.002895
NC_031984.2	2757162	2888931	0.329887	0.222517	0.119475	0.342672
NC_031984.2	2803068	2932440	0.872146	0.511578	0.295298	0.840733
NC_031984.2	2843965	3010317	0.879267	0.347286	0.230993	0.828003
NC_031984.2	2886570	3059899	0.600125	0.222087	0.155109	0.579508
NC_031984.2	2889591	3095466	0.134358	0.053281	0.035180	0.111104
NC_031984.2	2933271	3146156	-0.583878	-0.267663	-0.178176	-0.556457
NC_031984.2	3010339	3156714	-0.669002	-0.384324	-0.241258	-0.603148
NC_031984.2	3061782	3226725	-0.676722	-0.515685	-0.294840	-0.597556
NC_031984.2	3096575	3237602	-0.766801	-0.639790	-0.359960	-0.688670
NC_031984.2	3146163	3276579	-0.702824	-0.698041	-0.376280	-0.604464
NC_031984.2	3156719	3313051	-0.740130	-0.595301	-0.346733	-0.647835
NC_031984.2	3226726	3326970	-0.821578	-0.686254	-0.378589	-0.761758
NC_031984.2	3237640	3333278	-0.859956	-0.612238	-0.358542	-0.788647
NC_031984.2	3276631	3333565	-0.846903	-0.599880	-0.353890	-0.758449
NC_031984.2	3313233	3339657	-0.826382	-0.600702	-0.354032	-0.771072
NC_031984.2	3327031	3353511	-0.747258	-0.437651	-0.289420	-0.662604
NC_031984.2	3333289	3365257	-0.689483	-0.469378	-0.293074	-0.601252
NC_031984.2	3333568	3377204	-0.724649	-0.563688	-0.332396	-0.644909
NC_031984.2	3339917	3393762	-0.799937	-0.638688	-0.366060	-0.703848
NC_031984.2	3353512	3412666	-0.852044	-0.516892	-0.326421	-0.774872
NC_031984.2	3365621	3420711	-0.898883	-0.444983	-0.302539	-0.836721
NC_031984.2	3377276	3421884	-0.948179	-0.392561	-0.278836	-0.900608
NC_031984.2	3393781	3423668	-0.957012	-0.338566	-0.251343	-0.895560
NC_031984.2	3412880	3425267	-0.945995	-0.380188	-0.273736	-0.878206
NC_031984.2	3420718	3426272	-0.911796	-0.375977	-0.270212	-0.820514
NC_031984.2	3421997	3429134	-0.910202	-0.352074	-0.256706	-0.832350
NC_031984.2	3423740	3486940	-0.742221	-0.321500	-0.224860	-0.665149
NC_031984.2	3425277	3524509	-0.419313	-0.190711	-0.133639	-0.368932
NC_031984.2	3426403	3590231	-0.070462	-0.031496	-0.022112	-0.062152
NC_031984.2	3429137	3634173	0.204069	0.102728	0.063720	0.172948
NC_031984.2	3488609	3728918	0.240312	0.085385	0.056077	0.221620
NC_031984.2	3527773	3860339	0.025498	0.006575	0.004081	0.027539
NC_031984.2	3592309	4002437	0.032396	0.009930	0.006092	0.039518
NC_031984.2	3637010	4215249	0.142553	0.049384	0.030462	0.101754
NC_031984.2	3735564	4287661	0.079498	0.039877	0.023555	0.056270
NC_031984.2	3860340	4289662	0.192313	0.274112	0.174011	0.096264
NC_031984.2	4002441	4335378	0.229362	0.572458	0.213890	0.119383
NC_031984.2	4220523	4367596	-0.136181	-0.131536	-0.071888	-0.094856
NC_031984.2	4287671	4386342	-0.273389	-0.251554	-0.135247	-0.222191
NC_031984.2	4289778	4426228	-0.203353	-0.169100	-0.090350	-0.182253
NC_031984.2	4335382	4460897	0.016267	0.012092	0.007044	0.018263
NC_031984.2	4367926	4502442	0.176096	0.129013	0.075694	0.172504
NC_031984.2	4386720	4560429	0.298768	0.191011	0.111022	0.287135
NC_031984.2	4427281	4587446	0.019893	0.011274	0.007003	0.019398
NC_031984.2	4461465	4650191	-0.493860	-0.260976	-0.150482	-0.465176
NC_031984.2	4505836	4731279	-0.649653	-0.267790	-0.162606	-0.515377
NC_031984.2	4560464	4767508	-0.448052	-0.189350	-0.124216	-0.342177
NC_031984.2	4588258	4812764	0.223210	0.091472	0.062045	0.172458
NC_031984.2	4650194	4836123	0.253055	0.101860	0.075615	0.195177
NC_031984.2	4733825	4846825	-0.152530	-0.111273	-0.068703	-0.141048
NC_031984.2	4767509	4887254	-0.153968	-0.108186	-0.064424	-0.149478
NC_031984.2	4815392	4919187	-0.444652	-0.303673	-0.175869	-0.427386
NC_031984.2	4836172	4942140	-0.363847	-0.256496	-0.144462	-0.336979
NC_031984.2	4848849	4976646	0.327760	0.155949	0.108433	0.296919
NC_031984.2	4888192	5035600	0.145483	0.080002	0.054349	0.131170
NC_031984.2	4919198	5058125	0.361626	0.223931	0.148771	0.295689
NC_031984.2	4942188	5114738	0.002975	0.001592	0.001053	0.000550
NC_031984.2	4976696	5141328	-0.470559	-0.218184	-0.141197	-0.409209
NC_031984.2	5035607	5266802	-0.546228	-0.165614	-0.110413	-0.461284
NC_031984.2	5058844	5308144	-0.647432	-0.190366	-0.127374	-0.579318
NC_031984.2	5115128	5336114	-0.491599	-0.143312	-0.094708	-0.434361
NC_031984.2	5141338	5362205	-0.158906	-0.055698	-0.036284	-0.150944
NC_031984.2	5266804	5377867	-0.247147	-0.146973	-0.091951	-0.241889
NC_031984.2	5310373	5418713	-0.158608	-0.101171	-0.061742	-0.156515
NC_031984.2	5336343	5437157	-0.193719	-0.122806	-0.077829	-0.184615
NC_031984.2	5362520	5437730	-0.212866	-0.161114	-0.099793	-0.171144
NC_031984.2	5379463	5438073	-0.016697	-0.015480	-0.009884	-0.011715
NC_031984.2	5420339	5438724	-0.095499	-0.193579	-0.135556	-0.048672
NC_031984.2	5437192	5447077	0.047639	0.178810	0.118643	0.022434
NC_031984.2	5437731	5479635	0.408057	0.560602	0.298146	0.268959
NC_031984.2	5438127	5497122	-0.148109	-0.129294	-0.074088	-0.122736
NC_031984.2	5438729	5529095	-0.200020	-0.149120	-0.086769	-0.185875
NC_031984.2	5464910	5554594	-0.257583	-0.173516	-0.098231	-0.255646
NC_031984.2	5480339	5579804	-0.591645	-0.369010	-0.221059	-0.563099
NC_031984.2	5497961	5662004	-0.174359	-0.107932	-0.065402	-0.135552
NC_031984.2	5529948	5693648	0.000631	0.000392	0.000244	0.009395
NC_031984.2	5554664	5727334	0.179332	0.157191	0.105322	0.090602
NC_031984.2	5579833	5727890	-0.010315	-0.012904	-0.007417	-0.026327
NC_031984.2	5662007	5729774	0.009569	0.018701	0.008989	-0.019934
NC_031984.2	5693693	5742056	-0.020844	-0.038325	-0.020396	-0.028183
NC_031984.2	5727335	5743004	-0.079587	-0.148415	-0.097665	-0.048409
NC_031984.2	5727894	5744387	-0.056248	-0.111032	-0.076387	-0.024877
NC_031984.2	5730055	5744781	-0.006088	-0.013733	-0.010641	0.004493
NC_031984.2	5742126	5793193	-0.095577	-0.207746	-0.141565	-0.060658
NC_031984.2	5743009	5798108	-0.280259	-0.330463	-0.217047	-0.181179
NC_031984.2	5744389	5804606	-0.441634	-0.388982	-0.258800	-0.350262
NC_031984.2	5744786	5805168	-0.528224	-0.431481	-0.281375	-0.410159
NC_031984.2	5793965	5808707	-0.508476	-0.468276	-0.260916	-0.357179
NC_031984.2	5798136	5811846	-0.381233	-0.527313	-0.242746	-0.237864
NC_031984.2	5804609	5813075	-0.298067	-0.437202	-0.199552	-0.166920
NC_031984.2	5805172	5813754	-0.250033	-0.326928	-0.162889	-0.128203
NC_031984.2	5810176	5815080	-0.298495	-0.223261	-0.164172	-0.159064
NC_031984.2	5811847	5816252	-0.432606	-0.258994	-0.197348	-0.247254
NC_031984.2	5813093	5816911	-0.378114	-0.265728	-0.200220	-0.218704
NC_031984.2	5813757	5819432	-0.569812	-0.327970	-0.240072	-0.403862
NC_031984.2	5815095	5820600	-0.628829	-0.354244	-0.254591	-0.461463
NC_031984.2	5816256	5822712	-0.582805	-0.352049	-0.251256	-0.445974
NC_031984.2	5817051	5823119	-0.557581	-0.342658	-0.245701	-0.392529
NC_031984.2	5819437	5826287	-0.426065	-0.320998	-0.231205	-0.278058
NC_031984.2	5820624	5827373	-0.272074	-0.289104	-0.204346	-0.134827
NC_031984.2	5822752	5831371	-0.166293	-0.287399	-0.196651	-0.077095
NC_031984.2	5823125	5831922	-0.170735	-0.284998	-0.195496	-0.071959
NC_031984.2	5826325	5837975	-0.058844	-0.224287	-0.131828	-0.020948
NC_031984.2	5827374	5863541	-0.039234	-0.241912	-0.107494	-0.010956
NC_031984.2	5831379	5921546	-0.222176	-0.225441	-0.150822	-0.122259
NC_031984.2	5831924	5956445	-0.222375	-0.187225	-0.129813	-0.139706
NC_031984.2	5838009	5961376	-0.235222	-0.189530	-0.127383	-0.136570
NC_031984.2	5868399	5986253	-0.317262	-0.241056	-0.159575	-0.205325
NC_031984.2	5921557	6007407	0.000814	0.000800	0.000385	0.001015
NC_031984.2	5956453	6016386	0.317578	0.315914	0.158125	0.252117
NC_031984.2	5961377	6020711	0.479572	0.454999	0.213989	0.445422
NC_031984.2	5986268	6021794	0.629963	0.586619	0.274757	0.601324
NC_031984.2	6007454	6024392	0.694919	0.797861	0.307889	0.679193
NC_031984.2	6018052	6026497	0.635733	0.795299	0.259144	0.616676
NC_031984.2	6020762	6027285	0.620714	0.767281	0.264631	0.587243
NC_031984.2	6021805	6044026	0.573719	0.691348	0.275245	0.539839
NC_031984.2	6024407	6051720	0.621509	0.722794	0.364734	0.532220
NC_031984.2	6026515	6072883	0.420315	0.423082	0.226155	0.358211
NC_031984.2	6027286	6097457	0.451780	0.251965	0.151344	0.407162
NC_031984.2	6049869	6153687	0.008259	0.004651	0.002626	-0.003099
NC_031984.2	6054839	6237066	-0.081059	-0.043730	-0.024394	-0.080245
NC_031984.2	6083510	6247060	-0.266177	-0.155294	-0.087106	-0.249170
NC_031984.2	6097641	6248065	-0.788658	-0.738965	-0.359078	-0.638747
NC_031984.2	6192783	6309435	-0.875094	-0.727757	-0.375334	-0.795722
NC_031984.2	6237082	6310978	-0.929872	-0.960770	-0.473509	-0.879509
NC_031984.2	6247520	6361461	-0.896160	-0.768847	-0.385387	-0.835314
NC_031984.2	6248089	6386133	-0.882279	-0.667957	-0.351983	-0.871452
NC_031984.2	6309447	6428650	-0.792607	-0.472700	-0.256038	-0.763735
NC_031984.2	6311269	6467546	-0.586101	-0.219440	-0.134273	-0.545184
NC_031984.2	6361796	6504388	-0.181638	-0.074801	-0.050810	-0.172980
NC_031984.2	6386174	6556887	-0.104395	-0.045607	-0.029171	-0.099827
NC_031984.2	6434589	6615947	-0.080450	-0.038838	-0.023788	-0.076467
NC_031984.2	6469887	6670586	0.312470	0.151144	0.100372	0.296384
NC_031984.2	6514602	6709523	0.634021	0.341850	0.211490	0.604862
NC_031984.2	6556899	6741755	0.682878	0.391478	0.247010	0.653818
NC_031984.2	6615952	6784943	0.722785	0.420029	0.287302	0.709417
NC_031984.2	6672096	6821750	0.712606	0.435730	0.274839	0.693963
NC_031984.2	6711710	6875415	0.539319	0.281687	0.183351	0.491416
NC_031984.2	6742364	6934825	0.501415	0.259164	0.161688	0.419095
NC_031984.2	6789175	6954883	0.625218	0.393998	0.232672	0.532697
NC_031984.2	6824682	6981565	0.661850	0.427439	0.243150	0.498903
NC_031984.2	6875430	7015085	0.674032	0.430939	0.236996	0.529125
NC_031984.2	6935423	7063690	0.496322	0.319525	0.177890	0.404655
NC_031984.2	6955178	7069589	0.260537	0.145380	0.081542	0.173716
NC_031984.2	6981731	7069821	0.117328	0.069193	0.039335	0.078457
NC_031984.2	7015093	7072506	-0.041865	-0.035400	-0.022830	-0.000327
NC_031984.2	7068563	7109933	0.323074	0.285316	0.198810	0.146341
NC_031984.2	7069592	7126084	0.170371	0.212269	0.124340	0.093027
NC_031984.2	7069824	7133111	0.135434	0.148794	0.084514	0.078649
NC_031984.2	7072543	7148717	0.059906	0.071608	0.038575	0.030486
NC_031984.2	7110269	7151718	-0.069456	-0.163003	-0.079469	-0.039386
NC_031984.2	7126121	7156058	-0.239765	-0.278293	-0.169487	-0.150558
NC_031984.2	7133114	7200951	-0.427736	-0.454333	-0.265342	-0.267781
NC_031984.2	7149054	7214793	-0.358950	-0.375364	-0.223745	-0.230230
NC_031984.2	7151721	7217810	-0.329329	-0.363560	-0.218776	-0.207046
NC_031984.2	7156070	7222431	-0.178417	-0.251265	-0.148062	-0.100808
NC_031984.2	7200979	7222977	0.176768	0.377622	0.259881	0.095441
NC_031984.2	7214852	7224478	0.096618	0.376188	0.241527	0.051974
NC_031984.2	7217815	7224676	0.069326	0.250585	0.154528	0.030041
NC_031984.2	7222440	7225120	0.062224	0.319797	0.163323	0.021847
NC_031984.2	7222996	7225443	0.023331	0.154285	0.076296	-0.000450
NC_031984.2	7224500	7226254	0.031724	0.144052	0.087155	0.001817
NC_031984.2	7224679	7271524	0.128778	0.341303	0.236828	0.051307
NC_031984.2	7225125	7335839	0.199823	0.222902	0.150005	0.098011
NC_031984.2	7225455	7368622	0.660429	0.476239	0.320504	0.516334
NC_031984.2	7226256	7408581	0.732240	0.372994	0.245990	0.690037
NC_031984.2	7271827	7436711	0.749136	0.333055	0.220673	0.719600
NC_031984.2	7336043	7474308	0.375187	0.214887	0.129546	0.365397
NC_031984.2	7368656	7577603	0.062336	0.025469	0.014960	0.058711
NC_031984.2	7408792	7678512	-0.201470	-0.060158	-0.034447	-0.185154
