chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031967.2	38578725	38616162	-0.219484	-0.130768	-0.083855	-0.175870
NC_031967.2	38584465	38625387	-0.391918	-0.218132	-0.140633	-0.267007
NC_031967.2	38589010	38627043	-0.633608	-0.551408	-0.285560	-0.519772
NC_031967.2	38602920	38627721	-0.678910	-0.934420	-0.400924	-0.591104
NC_031967.2	38616170	38628334	-0.768083	-1.107921	-0.467308	-0.687447
NC_031967.2	38626438	38704826	-0.502514	-0.762987	-0.313430	-0.473355
NC_031967.2	38627048	38707364	0.019385	0.024934	0.012551	-0.031159
NC_031967.2	38627754	38720164	0.321008	0.353106	0.199550	0.237335
NC_031967.2	38628387	38733274	0.762899	0.724258	0.470988	0.653467
NC_031967.2	38705067	38745350	0.723378	0.599618	0.436678	0.567741
NC_031967.2	38707456	38745728	0.522110	0.437203	0.324029	0.285182
NC_031967.2	38720167	38749286	0.309717	0.214915	0.165893	0.156145
NC_031967.2	38733289	38762058	0.084111	0.055401	0.041088	0.037452
NC_031967.2	38745408	38853132	0.267565	0.222173	0.146451	0.142576
NC_031967.2	38745733	38863747	-0.000991	-0.000928	-0.000513	-0.000089
NC_031967.2	38749680	38865999	-0.191235	-0.214911	-0.110389	-0.165766
NC_031967.2	38762100	38869499	-0.296174	-0.340196	-0.158834	-0.273142
NC_031967.2	38853213	38870346	-0.413885	-0.457484	-0.216740	-0.364596
NC_031967.2	38863780	38871476	-0.361116	-0.393747	-0.192272	-0.250687
NC_031967.2	38866000	38872891	-0.241955	-0.244852	-0.119200	-0.121689
NC_031967.2	38869592	38874187	0.008793	0.008178	0.004654	0.057284
NC_031967.2	38870670	38875579	0.145208	0.132517	0.080295	0.130171
NC_031967.2	38871564	38880546	0.186750	0.150937	0.090255	0.133167
NC_031967.2	38872943	38882640	0.029134	0.025858	0.015530	0.027167
NC_031967.2	38874272	38908413	-0.296776	-0.313727	-0.170778	-0.218676
NC_031967.2	38875583	38974127	-0.327833	-0.378925	-0.197464	-0.251267
NC_031967.2	38880557	38988625	-0.339857	-0.420456	-0.228849	-0.276193
NC_031967.2	38882658	38992898	-0.200946	-0.267316	-0.146876	-0.140919
NC_031967.2	38916373	39009424	0.099377	0.156831	0.093211	0.053840
NC_031967.2	38974134	39009793	-0.043743	-0.087894	-0.048213	-0.013984
NC_031967.2	38988794	39010477	-0.079974	-0.248782	-0.123525	-0.030177
NC_031967.2	38992918	39011771	-0.070935	-0.229564	-0.112748	-0.011401
NC_031967.2	39009428	39042455	0.009198	0.012991	0.009542	0.014473
NC_031967.2	39009808	39067803	0.076829	0.087371	0.058793	0.037304
NC_031967.2	39010481	39070122	-0.576366	-0.795126	-0.367307	-0.384362
NC_031967.2	39011778	39071156	-0.801203	-1.589463	-0.532557	-0.707725
NC_031967.2	39042477	39074361	-0.943233	-1.110533	-0.494059	-0.924424
NC_031967.2	39067830	39077528	-0.984580	-0.878043	-0.456947	-0.981626
NC_031967.2	39070170	39079920	-0.988869	-0.879429	-0.458140	-0.986075
NC_031967.2	39071943	39083329	-0.563386	-0.436280	-0.243009	-0.554946
NC_031967.2	39074474	39090755	-0.420032	-0.383788	-0.194983	-0.392130
NC_031967.2	39077529	39098011	-0.061923	-0.066611	-0.030045	-0.054058
NC_031967.2	39080089	39100721	0.386939	0.328445	0.161931	0.322544
NC_031967.2	39083370	39154354	0.051973	0.037366	0.019140	0.047260
NC_031967.2	39090930	39163184	0.080328	0.060240	0.033175	0.072474
NC_031967.2	39098104	39208666	-0.031355	-0.026641	-0.014182	-0.026682
NC_031967.2	39100799	39394952	0.030126	0.028538	0.015375	0.026237
NC_031967.2	39154423	39397705	0.330787	0.375202	0.158600	0.289272
NC_031967.2	39163679	39400960	0.664829	0.819813	0.280526	0.513188
NC_031967.2	39259037	39404710	0.762107	0.712450	0.296629	0.573548
NC_031967.2	39395009	39406639	0.772617	0.693080	0.283016	0.572303
NC_031967.2	39397718	39413287	0.528029	0.235322	0.160933	0.325417
NC_031967.2	39401908	39416459	0.394661	0.168803	0.131129	0.208787
NC_031967.2	39404731	39421829	0.360188	0.196651	0.138486	0.217547
NC_031967.2	39406668	39423438	0.071771	0.043965	0.028140	0.042473
NC_031967.2	39413296	39428243	-0.087198	-0.096536	-0.048379	-0.079273
NC_031967.2	39416471	39500396	-0.174456	-0.127378	-0.076260	-0.134566
NC_031967.2	39421886	39509737	-0.434133	-0.300133	-0.188111	-0.273737
NC_031967.2	39423505	39540351	-0.334293	-0.178856	-0.133294	-0.173905
NC_031967.2	39428252	39553519	-0.065824	-0.030404	-0.025643	-0.024394
NC_031967.2	39500408	39556514	-0.094820	-0.086813	-0.061706	-0.039688
NC_031967.2	39509741	39560948	-0.044554	-0.045778	-0.032569	-0.023656
NC_031967.2	39542025	39561366	-0.041122	-0.069152	-0.043534	-0.026698
NC_031967.2	39553541	39562080	-0.188381	-0.593362	-0.218744	-0.103826
NC_031967.2	39556517	39589731	-0.282088	-0.508185	-0.242006	-0.161875
NC_031967.2	39560950	39608217	-0.382238	-0.713120	-0.298903	-0.206563
NC_031967.2	39561371	39616821	-0.327526	-0.593733	-0.263615	-0.181949
NC_031967.2	39566226	39619146	-0.134297	-0.141127	-0.088353	-0.077467
NC_031967.2	39589742	39621887	0.037413	0.042619	0.029849	0.013913
NC_031967.2	39608383	39632979	0.019288	0.019495	0.014034	0.010044
NC_031967.2	39616845	39657961	0.114069	0.019315	0.018025	0.064465
NC_031967.2	39619155	39685861	0.013432	0.001391	0.001306	0.012477
NC_031967.2	39622067	39686324	-0.011324	-0.001253	-0.001172	-0.020133
NC_031967.2	39635814	39687288	0.075835	0.009477	0.008963	0.011964
NC_031967.2	39657964	39691536	-0.094463	-0.045392	-0.037373	-0.055785
NC_031967.2	39685878	39704482	-0.130259	-0.573021	-0.230493	-0.077726
NC_031967.2	39686343	39718219	-0.098677	-0.162554	-0.094029	-0.046247
NC_031967.2	39687511	39744420	0.173399	0.109671	0.077169	0.077671
NC_031967.2	39692234	39759990	0.359217	0.176673	0.131653	0.179421
NC_031967.2	39704484	39765716	-0.366662	-0.181964	-0.126636	-0.287280
NC_031967.2	39718244	39771679	-0.560692	-0.252125	-0.177054	-0.487506
NC_031967.2	39744558	39776073	-0.805132	-0.487524	-0.293090	-0.735847
NC_031967.2	39759995	39779152	-0.900788	-0.505197	-0.303456	-0.666818
NC_031967.2	39765729	39790839	-0.820603	-0.490520	-0.286061	-0.504717
NC_031967.2	39774828	39802536	-0.714125	-0.534942	-0.288384	-0.387293
NC_031967.2	39776258	39804592	-0.485505	-0.355900	-0.212624	-0.191523
NC_031967.2	39779235	39805088	-0.010628	-0.013208	-0.008160	0.004108
NC_031967.2	39790848	39806951	0.008632	0.014199	0.007429	0.010890
NC_031967.2	39802546	39807427	0.056701	0.135169	0.059347	0.032597
NC_031967.2	39804605	39813693	0.117193	0.221411	0.122267	0.068835
NC_031967.2	39805091	39824702	0.050851	0.110990	0.056756	0.041280
NC_031967.2	39806957	39830884	0.066334	0.116129	0.071807	0.052165
NC_031967.2	39807475	39831082	-0.016095	-0.026014	-0.016501	0.014833
NC_031967.2	39813712	39831685	-0.110299	-0.253309	-0.143499	-0.046845
NC_031967.2	39825736	39839178	-0.166302	-0.440579	-0.234263	-0.089864
NC_031967.2	39830898	39842683	-0.072178	-0.204115	-0.102836	-0.041428
NC_031967.2	39831090	39852679	-0.022954	-0.041387	-0.027212	-0.019780
NC_031967.2	39831687	39854102	-0.081879	-0.148225	-0.089963	-0.051317
NC_031967.2	39839346	39856944	-0.234370	-0.283638	-0.150001	-0.116890
NC_031967.2	39842699	39860793	-0.248183	-0.143629	-0.098784	-0.091205
NC_031967.2	39852688	39862900	-0.268940	-0.113849	-0.080294	-0.078861
NC_031967.2	39854103	39864354	-0.168635	-0.073792	-0.054363	-0.055699
NC_031967.2	39857138	39870315	0.353254	0.157635	0.126797	0.113666
NC_031967.2	39860795	39872187	0.400921	0.281896	0.182955	0.192631
NC_031967.2	39863244	39872665	0.391137	0.417260	0.210130	0.192082
NC_031967.2	39864375	39873838	0.436897	0.517491	0.218490	0.211281
NC_031967.2	39870524	39878551	0.400800	0.850243	0.226667	0.215659
NC_031967.2	39872188	39879047	0.371164	0.860645	0.237961	0.198529
NC_031967.2	39872666	39879838	0.543671	0.871891	0.309940	0.321552
NC_031967.2	39873902	39881116	0.745256	0.823172	0.416533	0.500203
NC_031967.2	39878559	39881799	0.779613	0.799199	0.439364	0.524130
NC_031967.2	39879051	39883339	0.799243	0.782710	0.450960	0.532643
NC_031967.2	39879876	39888027	0.709673	0.588672	0.318714	0.451134
NC_031967.2	39881161	39890162	0.329732	0.299712	0.141727	0.204889
NC_031967.2	39881960	39896422	-0.245610	-0.253946	-0.110821	-0.181526
NC_031967.2	39883525	39919960	-0.505316	-0.523202	-0.215829	-0.356377
NC_031967.2	39888061	39923728	-0.613142	-0.770139	-0.330187	-0.445838
NC_031967.2	39890209	39924655	-0.699793	-0.893090	-0.390205	-0.488850
NC_031967.2	39914899	39925174	-0.233429	-0.213981	-0.116292	-0.099522
NC_031967.2	39920058	39938398	-0.165863	-0.140591	-0.076959	-0.058350
NC_031967.2	39923730	39939081	-0.069366	-0.050664	-0.030035	-0.004165
NC_031967.2	39924678	39940529	0.054105	0.034965	0.023651	0.057385
NC_031967.2	39925176	39958468	0.017050	0.013948	0.007948	0.041651
NC_031967.2	39938400	40020894	0.122939	0.102750	0.058921	0.085780
NC_031967.2	39939087	40028333	0.023473	0.026080	0.011361	0.026121
NC_031967.2	39940532	40037543	0.000002	0.000002	0.000001	0.013403
NC_031967.2	39958694	40038968	-0.077748	-0.094850	-0.039344	-0.031941
NC_031967.2	40020911	40074578	-0.141130	-0.242450	-0.081062	-0.059493
NC_031967.2	40028345	40109567	0.044714	0.053444	0.030440	-0.001142
NC_031967.2	40037545	40221263	-0.010406	-0.011799	-0.006216	-0.010878
NC_031967.2	40038977	40357002	-0.017727	-0.018894	-0.010167	-0.000935
NC_031967.2	40078552	40391811	-0.346697	-0.350628	-0.186978	-0.198918
NC_031967.2	40109727	40402595	-0.749652	-0.781255	-0.380034	-0.576046
NC_031967.2	40260072	40413558	-0.869580	-1.072681	-0.479966	-0.762651
NC_031967.2	40357004	40503659	-0.859656	-1.116932	-0.487160	-0.747205
NC_031967.2	40391827	40533904	-0.849327	-1.030427	-0.477139	-0.713194
NC_031967.2	40402918	40541196	-0.808474	-0.975180	-0.454570	-0.642517
NC_031967.2	40413675	40543966	-0.822032	-0.662665	-0.379041	-0.666813
NC_031967.2	40503835	40545420	-0.858855	-0.696182	-0.399067	-0.708782
NC_031967.2	40533914	40545903	-0.845593	-0.715669	-0.400262	-0.689737
NC_031967.2	40541210	40547490	-0.856091	-0.465348	-0.309042	-0.712608
NC_031967.2	40544098	40549594	-0.866400	-0.388909	-0.273900	-0.718534
NC_031967.2	40545458	40564183	-0.893598	-0.350181	-0.252561	-0.792821
NC_031967.2	40545917	40570734	-0.957344	-0.421462	-0.291987	-0.917768
NC_031967.2	40547491	40575951	-0.934322	-0.568600	-0.354143	-0.871271
NC_031967.2	40550258	40580426	-0.889857	-0.787855	-0.423099	-0.798949
NC_031967.2	40564209	40584104	-0.636748	-0.723929	-0.355267	-0.573978
NC_031967.2	40570744	40585666	-0.367983	-0.538202	-0.238602	-0.316156
NC_031967.2	40575983	40588810	0.072703	0.088712	0.039743	0.048797
NC_031967.2	40581132	40605315	0.639028	0.648991	0.219696	0.591735
NC_031967.2	40584115	40609190	0.775443	0.726356	0.241914	0.720848
NC_031967.2	40585667	40615148	0.898206	0.829531	0.332427	0.858377
NC_031967.2	40588813	40619766	0.924720	0.871700	0.335888	0.887420
NC_031967.2	40605318	40620472	0.925549	0.905708	0.438720	0.882711
NC_031967.2	40609196	40628046	0.929539	0.972746	0.507910	0.868108
NC_031967.2	40617393	40636567	0.886921	0.894380	0.449209	0.791043
NC_031967.2	40619779	40637416	0.835060	0.809290	0.511078	0.744520
NC_031967.2	40620497	40638480	0.782380	0.773191	0.448716	0.667478
NC_031967.2	40630050	40660550	0.719293	0.688510	0.427352	0.604158
NC_031967.2	40636603	40665105	0.764684	0.765931	0.460632	0.653853
NC_031967.2	40637426	40690757	0.540989	0.581165	0.334522	0.429519
NC_031967.2	40638481	40709251	0.445244	0.482692	0.296376	0.324572
NC_031967.2	40660587	40731515	0.096532	0.114303	0.062316	0.065809
NC_031967.2	40665108	40773694	-0.465912	-0.765488	-0.301534	-0.282413
NC_031967.2	40693538	40878015	-0.495444	-0.687777	-0.302864	-0.299238
NC_031967.2	40709253	40889708	-0.568849	-0.835980	-0.343099	-0.317090
NC_031967.2	40731545	40904597	-0.253052	-0.323877	-0.152012	-0.124304
NC_031967.2	40792608	40906225	-0.180127	-0.201153	-0.111096	-0.094097
NC_031967.2	40879477	40914015	0.300332	0.444600	0.238335	0.182439
NC_031967.2	40889717	40951146	0.180667	0.175801	0.113629	0.159762
NC_031967.2	40904599	40968376	0.384166	0.355563	0.225247	0.334254
NC_031967.2	40906230	40978490	0.216738	0.203000	0.122651	0.217275
NC_031967.2	40914647	40990807	0.004618	0.003638	0.002201	0.022781
NC_031967.2	40955153	41002360	0.011360	0.009200	0.005452	0.024780
NC_031967.2	40968404	41013899	-0.476400	-0.406808	-0.215247	-0.300838
NC_031967.2	40979318	41048826	-0.585220	-0.495398	-0.239222	-0.377411
NC_031967.2	40990877	41080638	-0.469529	-0.404572	-0.199220	-0.297378
NC_031967.2	41002828	41086831	-0.413513	-0.398058	-0.187926	-0.246754
NC_031967.2	41014152	41091790	-0.243321	-0.250260	-0.131057	-0.136492
NC_031967.2	41048890	41128958	-0.058622	-0.034038	-0.025958	-0.032380
NC_031967.2	41080639	41151780	-0.162835	-0.095356	-0.068706	-0.122772
NC_031967.2	41086940	41185198	-0.458491	-0.232657	-0.164312	-0.396625
NC_031967.2	41091794	41198292	-0.486469	-0.256654	-0.172234	-0.474035
NC_031967.2	41129002	41271324	-0.408483	-0.226652	-0.148801	-0.403324
NC_031967.2	41157636	41276645	-0.411889	-0.246277	-0.159015	-0.385593
NC_031967.2	41185422	41283055	-0.177462	-0.132053	-0.082865	-0.159380
NC_031967.2	41198803	41286749	0.120871	0.089213	0.064007	0.080415
NC_031967.2	41271335	41296652	-0.168075	-0.135480	-0.091738	-0.100449
NC_031967.2	41276741	41328344	0.121938	0.065254	0.046126	0.083534
NC_031967.2	41283059	41341892	0.086318	0.048827	0.036876	0.067084
NC_031967.2	41286759	41380339	-0.023238	-0.013838	-0.010085	-0.018195
NC_031967.2	41296660	41387023	0.035144	0.029339	0.021045	0.027617
NC_031967.2	41330794	41419460	-0.159043	-0.187924	-0.123720	-0.137070
NC_031967.2	41341913	41425478	-0.184912	-0.211342	-0.129491	-0.119755
NC_031967.2	41380386	41433181	-0.299313	-0.382127	-0.185027	-0.167181
NC_031967.2	41387030	41441959	-0.396491	-0.319966	-0.178128	-0.177146
NC_031967.2	41425161	41471715	-0.208297	-0.173357	-0.106511	-0.093052
NC_031967.2	41427603	41478034	-0.169497	-0.160387	-0.091440	-0.115508
NC_031967.2	41433187	41478966	-0.269169	-0.267567	-0.148061	-0.229666
NC_031967.2	41442034	41481308	-0.242436	-0.343556	-0.146795	-0.264697
NC_031967.2	41472041	41482665	-0.451643	-0.821826	-0.289560	-0.482623
NC_031967.2	41478054	41493864	-0.640265	-1.190267	-0.390569	-0.655900
NC_031967.2	41479044	41509590	-0.435393	-0.410921	-0.218741	-0.407418
NC_031967.2	41481327	41517844	-0.499923	-0.258055	-0.189737	-0.414540
NC_031967.2	41482666	41530584	-0.359583	-0.104668	-0.088909	-0.249262
NC_031967.2	41494920	41542280	-0.187699	-0.041859	-0.037904	-0.146435
NC_031967.2	41509594	41553430	-0.375761	-0.060568	-0.055296	-0.279573
NC_031967.2	41518079	41575611	-0.490375	-0.079783	-0.072049	-0.325140
NC_031967.2	41530602	41583988	-0.425315	-0.078925	-0.070888	-0.285622
NC_031967.2	41549069	41584249	-0.362623	-0.098838	-0.085922	-0.206362
NC_031967.2	41553448	41586312	-0.243942	-0.115375	-0.094584	-0.128043
NC_031967.2	41575616	41587055	-0.101861	-0.125190	-0.089510	-0.050695
NC_031967.2	41583999	41588263	-0.032355	-0.061764	-0.042220	-0.014756
NC_031967.2	41584260	41596002	-0.008519	-0.011543	-0.008838	-0.003910
NC_031967.2	41586316	41597325	0.041095	0.058335	0.045256	0.019516
NC_031967.2	41587056	41607612	0.017952	0.009784	0.008364	0.002100
NC_031967.2	41588268	41620543	-0.001062	-0.000205	-0.000173	-0.006935
NC_031967.2	41596065	41622033	0.004758	0.000576	0.000499	-0.006162
NC_031967.2	41597329	41627705	0.146035	0.022517	0.019749	0.075922
NC_031967.2	41607654	41635209	-0.358105	-0.103679	-0.082259	-0.273045
NC_031967.2	41620553	41657080	-0.578506	-0.290194	-0.193816	-0.501259
NC_031967.2	41622034	41675857	-0.796776	-0.545726	-0.319463	-0.760334
NC_031967.2	41627713	41681800	-0.766310	-0.432511	-0.268918	-0.744389
NC_031967.2	41636436	41692647	-0.533263	-0.266190	-0.171776	-0.500364
NC_031967.2	41662584	41694345	-0.214694	-0.104877	-0.072689	-0.181961
NC_031967.2	41676910	41695105	0.921840	0.363377	0.303786	0.829942
NC_031967.2	41681833	41707193	0.895987	0.668778	0.521061	0.795955
NC_031967.2	41692651	41715053	0.831713	0.844939	0.669676	0.791585
NC_031967.2	41694346	41717018	0.109568	0.134432	0.082530	0.118901
NC_031967.2	41695117	41722044	-0.317946	-0.384284	-0.206974	-0.303932
NC_031967.2	41707195	41737287	-0.408881	-0.510141	-0.258427	-0.396397
NC_031967.2	41715180	41749077	-0.504649	-0.698183	-0.337651	-0.441956
NC_031967.2	41717051	41752800	-0.323843	-0.437031	-0.227449	-0.252247
NC_031967.2	41722095	41759842	0.244098	0.345142	0.187306	0.173781
NC_031967.2	41745630	41763228	0.484293	0.625039	0.397249	0.315152
NC_031967.2	41749080	41769407	0.737672	0.750356	0.457315	0.624994
NC_031967.2	41754228	41788573	0.616988	0.204775	0.162128	0.575146
NC_031967.2	41759855	41818258	0.531641	0.128204	0.105875	0.496243
NC_031967.2	41763451	41831814	0.138058	0.033355	0.026547	0.137218
NC_031967.2	41769449	41837301	-0.326802	-0.060830	-0.048903	-0.294576
NC_031967.2	41788647	41839991	-0.300720	-0.102387	-0.072777	-0.251915
NC_031967.2	41818281	41841076	-0.342799	-0.396822	-0.218772	-0.223993
NC_031967.2	41831817	41845569	-0.062220	-0.166197	-0.090698	-0.035532
NC_031967.2	41837302	41848484	-0.019670	-0.121845	-0.072677	-0.011623
NC_031967.2	41840135	41852782	-0.028632	-0.254302	-0.109913	-0.014034
NC_031967.2	41843738	41855635	0.019218	0.088101	0.052986	0.010476
NC_031967.2	41845570	41856154	-0.001030	-0.003798	-0.002234	-0.003125
NC_031967.2	41848526	41857165	-0.027211	-0.077117	-0.043668	-0.017252
NC_031967.2	41852784	41857910	-0.137962	-0.266090	-0.154153	-0.086033
NC_031967.2	41855638	41859467	-0.179934	-0.280570	-0.160424	-0.109925
NC_031967.2	41856183	41862151	-0.131015	-0.200599	-0.117108	-0.077789
NC_031967.2	41857179	41865250	-0.185687	-0.296830	-0.161972	-0.110550
NC_031967.2	41857917	41867047	-0.152634	-0.278312	-0.144488	-0.087915
NC_031967.2	41859469	41868177	-0.181814	-0.439696	-0.198313	-0.106480
NC_031967.2	41862700	41873165	-0.201484	-0.458033	-0.202446	-0.127355
NC_031967.2	41865254	41882203	-0.102195	-0.169818	-0.087771	-0.057588
NC_031967.2	41867050	41898151	0.010075	0.019304	0.007300	0.009012
NC_031967.2	41868183	41914200	0.225476	0.324305	0.148826	0.136510
NC_031967.2	41873170	41930607	0.244341	0.376109	0.158489	0.153901
NC_031967.2	41882218	41932711	0.338183	0.666299	0.235968	0.236829
NC_031967.2	41898162	41933481	0.510782	0.775522	0.417258	0.402071
NC_031967.2	41914207	41937574	0.314214	0.698205	0.322662	0.246623
NC_031967.2	41930619	41941115	0.325687	0.740859	0.379256	0.242106
NC_031967.2	41932773	41944272	0.204375	0.630045	0.381575	0.122879
NC_031967.2	41933486	41944716	-0.051401	-0.355212	-0.143610	-0.024038
NC_031967.2	41937589	41964061	-0.044019	-0.247784	-0.089144	-0.018290
NC_031967.2	41941127	41971217	-0.098435	-0.498920	-0.189937	-0.050774
NC_031967.2	41944282	41972622	-0.017506	-0.062747	-0.031883	-0.006438
NC_031967.2	41958617	41973061	0.365270	0.676686	0.366250	0.225485
NC_031967.2	41964074	41973315	0.398496	0.751784	0.365655	0.247861
NC_031967.2	41971231	41985580	0.408643	0.868746	0.393520	0.248372
NC_031967.2	41972643	41986309	0.389475	0.871113	0.375769	0.234730
NC_031967.2	41973062	41986930	0.093730	0.658193	0.149581	0.044134
NC_031967.2	41973333	41987601	-0.135591	2.321758	-0.313780	-0.060040
NC_031967.2	41985585	41988069	-0.146957	2.699599	-0.382250	-0.066539
NC_031967.2	41986354	41989261	-0.146999	3.206243	-0.411862	-0.069584
NC_031967.2	41986935	41990838	-0.119290	-4.585352	-0.302443	-0.061423
NC_031967.2	41987605	41992693	-0.008005	-0.060293	-0.028056	-0.005144
NC_031967.2	41988081	41993276	0.027577	0.179987	0.093632	0.013899
NC_031967.2	41989262	41993551	0.054900	0.326759	0.193447	0.028708
NC_031967.2	41990844	41993849	0.020269	0.244727	0.102267	0.010549
NC_031967.2	41992750	41994194	-0.005774	-0.139655	-0.037624	-0.002912
NC_031967.2	41993278	41994574	-0.029976	-1.516742	-0.229182	-0.015009
NC_031967.2	41993565	41995196	-0.063130	4.480138	-0.571660	-0.031218
NC_031967.2	41993855	41995950	-0.042216	-12.212199	-0.415614	-0.020900
NC_031967.2	41994195	42022160	0.122391	0.321169	0.151911	0.071057
NC_031967.2	41994609	42038776	-0.150759	-0.204904	-0.105489	-0.103210
NC_031967.2	41995201	42050000	-0.480885	-0.529803	-0.268406	-0.402056
NC_031967.2	41995966	42099329	-0.551470	-0.488200	-0.250560	-0.457154
NC_031967.2	42022399	42104469	-0.810645	-0.781713	-0.355341	-0.652306
NC_031967.2	42038872	42105964	-0.658316	-0.635351	-0.279646	-0.535296
NC_031967.2	42051057	42106959	-0.473351	-0.484697	-0.181215	-0.368247
NC_031967.2	42099400	42107389	-0.429610	-0.558157	-0.181399	-0.390900
NC_031967.2	42104698	42109114	-0.334982	-0.441878	-0.145402	-0.300621
NC_031967.2	42105990	42123699	-0.479930	-0.697197	-0.201120	-0.435862
NC_031967.2	42106982	42145578	-0.466061	-0.471146	-0.177397	-0.383787
NC_031967.2	42107391	42146488	-0.423625	-0.313895	-0.144888	-0.234268
NC_031967.2	42109117	42147598	-0.415725	-0.219953	-0.118646	-0.171138
NC_031967.2	42123730	42152869	-0.050268	-0.013952	-0.010475	0.058736
NC_031967.2	42145609	42166895	-0.066583	-0.010130	-0.007773	0.010360
NC_031967.2	42146493	42170378	-0.082440	-0.013979	-0.010427	-0.043463
NC_031967.2	42147604	42170768	-0.114636	-0.018829	-0.014159	-0.095466
NC_031967.2	42152874	42185451	-0.177680	-0.030840	-0.022819	-0.122025
NC_031967.2	42166899	42217182	0.078272	0.025348	0.016927	0.091288
NC_031967.2	42170399	42225458	0.390300	0.174979	0.113149	0.369665
NC_031967.2	42170867	42235379	0.209221	0.117271	0.069041	0.193570
NC_031967.2	42185989	42285154	0.199157	0.121639	0.066672	0.184464
NC_031967.2	42217762	42301220	0.059472	0.054898	0.027939	0.055997
NC_031967.2	42225800	42318715	0.249974	0.193168	0.115195	0.249609
NC_031967.2	42235396	42345353	0.355835	0.224503	0.152390	0.346963
NC_031967.2	42285255	42380125	0.408561	0.246834	0.175779	0.383187
NC_031967.2	42301298	42388755	0.613168	0.397624	0.276347	0.572307
NC_031967.2	42323322	42393327	0.417624	0.289919	0.180647	0.362080
NC_031967.2	42345407	42395522	0.542951	0.462284	0.265949	0.473082
NC_031967.2	42380127	42402943	0.630444	0.585602	0.345372	0.558124
NC_031967.2	42388802	42424953	0.485349	0.435227	0.260731	0.396224
NC_031967.2	42393331	42452713	0.439702	0.337451	0.237275	0.342593
NC_031967.2	42395575	42470643	0.119264	0.085674	0.055052	0.100708
NC_031967.2	42402966	42473028	-0.441359	-0.354705	-0.194785	-0.347631
NC_031967.2	42424954	42477378	-0.740539	-0.812144	-0.373523	-0.704293
NC_031967.2	42452834	42485462	-0.855867	-1.356692	-0.493906	-0.831913
NC_031967.2	42470817	42486507	-0.935908	-1.916043	-0.604908	-0.886924
NC_031967.2	42473223	42504723	-0.877982	-1.577300	-0.539039	-0.790794
NC_031967.2	42477394	42506321	-0.662228	-1.004920	-0.381633	-0.532395
NC_031967.2	42485478	42507286	-0.354011	-0.484228	-0.202367	-0.231244
NC_031967.2	42486513	42507845	-0.118788	-0.165250	-0.074615	-0.055325
NC_031967.2	42504814	42520434	0.100654	0.176590	0.074109	0.068135
NC_031967.2	42506326	42520896	-0.080914	-0.251768	-0.069047	-0.044813
NC_031967.2	42507291	42521644	-0.191699	-0.911856	-0.161056	-0.108955
NC_031967.2	42507855	42523640	-0.217567	-1.562655	-0.201494	-0.129101
NC_031967.2	42520444	42524799	-0.195387	-1.028958	-0.188913	-0.119109
NC_031967.2	42520897	42528808	-0.075201	-0.192484	-0.071723	-0.055368
NC_031967.2	42521963	42530543	0.075835	0.130117	0.071868	0.018814
NC_031967.2	42523641	42532635	0.328661	0.407962	0.204323	0.169337
NC_031967.2	42524800	42537580	0.283362	0.369702	0.177555	0.146835
NC_031967.2	42528885	42537775	0.316325	0.431763	0.206330	0.160961
NC_031967.2	42530676	42538516	0.360741	0.510606	0.259836	0.200157
NC_031967.2	42532640	42539934	0.006362	0.013381	0.005912	-0.010131
NC_031967.2	42537593	42541013	-0.102123	-0.243495	-0.093045	-0.062512
NC_031967.2	42537776	42541840	-0.148883	-0.352319	-0.123820	-0.089657
NC_031967.2	42538610	42542505	-0.170635	-0.389468	-0.142070	-0.105703
NC_031967.2	42539937	42543568	-0.024349	-0.049711	-0.021404	-0.015792
NC_031967.2	42541055	42544484	0.189012	0.311250	0.167583	0.134162
NC_031967.2	42541848	42545556	0.242077	0.404115	0.209848	0.168666
NC_031967.2	42542521	42546015	0.354949	0.545399	0.274720	0.254765
NC_031967.2	42543749	42546492	0.173992	0.299113	0.132124	0.122441
NC_031967.2	42544487	42547563	0.061082	0.101105	0.044263	0.042767
NC_031967.2	42545557	42548231	0.034194	0.056331	0.025856	0.024747
NC_031967.2	42546024	42548503	-0.013139	-0.024348	-0.010045	-0.011775
NC_031967.2	42546496	42549308	0.031953	0.058031	0.024564	0.025560
NC_031967.2	42547588	42549930	-0.038714	-0.085094	-0.029964	-0.040132
NC_031967.2	42548241	42550261	-0.008670	-0.017894	-0.006236	-0.017662
NC_031967.2	42548528	42550992	-0.045976	-0.097397	-0.032120	-0.044629
NC_031967.2	42549311	42551626	0.076324	0.141635	0.050379	0.041812
NC_031967.2	42549959	42556672	-0.001889	-0.003866	-0.001385	-0.003762
NC_031967.2	42550281	42557698	-0.062554	-0.128185	-0.052976	-0.051932
NC_031967.2	42551000	42562638	-0.196413	-0.353660	-0.165029	-0.157852
NC_031967.2	42551660	42563178	-0.408444	-0.809572	-0.374862	-0.289582
NC_031967.2	42556750	42564807	-0.593832	-1.225768	-0.481631	-0.459507
NC_031967.2	42557722	42566778	-0.664916	-1.609842	-0.547132	-0.531163
NC_031967.2	42562639	42568265	-0.632055	-1.337431	-0.525496	-0.469316
NC_031967.2	42563263	42573964	-0.652207	-1.445488	-0.564193	-0.483875
NC_031967.2	42564810	42574835	-0.569438	-1.150928	-0.508119	-0.394995
