chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031967.2	37420199	37485365	0.125806	0.039280	0.027126	0.076419
NC_031967.2	37440931	37498958	0.175181	0.071743	0.049389	0.132970
NC_031967.2	37460070	37525513	0.054220	0.022777	0.013894	0.042585
NC_031967.2	37471384	37546037	0.210206	0.081624	0.049039	0.174740
NC_031967.2	37486383	37578371	0.143317	0.047793	0.029869	0.119300
NC_031967.2	37499438	37607685	0.087586	0.027767	0.017305	0.062897
NC_031967.2	37527740	37615055	0.167768	0.067266	0.039139	0.126577
NC_031967.2	37546051	37624728	0.096745	0.041551	0.022446	0.072754
NC_031967.2	37578406	37641596	0.173193	0.088574	0.044927	0.121900
NC_031967.2	37607696	37660015	0.193837	0.104210	0.050731	0.144865
NC_031967.2	37615299	37679148	0.170144	0.067805	0.038235	0.112933
NC_031967.2	37624737	37685228	0.391876	0.172209	0.099367	0.288181
NC_031967.2	37643374	37689474	0.259803	0.128784	0.068745	0.218120
NC_031967.2	37660090	37696406	0.302765	0.159370	0.082967	0.258645
NC_031967.2	37679156	37715857	0.290837	0.173149	0.085240	0.231405
NC_031967.2	37685271	37730751	0.103682	0.052890	0.028634	0.061261
NC_031967.2	37689560	37750298	0.231184	0.085758	0.053091	0.105509
NC_031967.2	37696444	37762321	-0.022256	-0.008052	-0.004846	-0.010590
NC_031967.2	37715949	37769869	-0.015443	-0.005550	-0.003352	-0.007241
NC_031967.2	37730769	37773652	-0.008606	-0.004163	-0.002191	-0.005156
NC_031967.2	37751323	37778220	-0.061815	-0.041488	-0.019341	-0.024916
NC_031967.2	37762379	37790379	-0.013425	-0.006809	-0.003628	-0.004215
NC_031967.2	37769921	37806495	-0.053038	-0.022718	-0.013071	-0.020092
NC_031967.2	37773659	37830379	-0.089665	-0.024030	-0.016894	-0.039574
NC_031967.2	37780740	37835569	-0.020105	-0.006060	-0.004142	-0.010598
NC_031967.2	37790385	37854334	-0.054765	-0.016598	-0.011857	-0.027967
NC_031967.2	37806529	37871153	-0.035887	-0.011936	-0.008391	-0.019111
NC_031967.2	37830579	37887673	-0.060537	-0.027276	-0.016386	-0.031210
NC_031967.2	37836057	37898261	-0.158477	-0.073666	-0.045335	-0.084484
NC_031967.2	37854418	37907944	0.020365	0.010790	0.006353	0.010988
NC_031967.2	37871160	37912519	0.035548	0.020226	0.012076	0.018960
NC_031967.2	37888578	37921163	-0.066889	-0.048621	-0.029904	-0.038393
NC_031967.2	37898267	37923876	-0.416278	-0.431018	-0.209600	-0.257876
NC_031967.2	37908065	37924174	-0.658595	-0.917984	-0.396674	-0.434531
NC_031967.2	37912546	37924642	-0.714847	-1.102172	-0.445635	-0.483948
NC_031967.2	37921773	37926598	-0.753918	-1.261926	-0.472390	-0.580435
NC_031967.2	37923892	37930523	-0.606066	-0.851022	-0.381331	-0.417039
NC_031967.2	37924176	37931138	-0.498608	-0.581945	-0.284793	-0.343654
NC_031967.2	37924661	37932806	-0.460101	-0.494448	-0.236418	-0.257186
NC_031967.2	37926606	37944136	-0.152581	-0.123442	-0.071003	-0.043288
NC_031967.2	37930594	37948911	-0.172654	-0.146861	-0.085039	-0.045069
NC_031967.2	37931146	37975178	-0.293215	-0.250721	-0.134487	-0.110142
NC_031967.2	37932811	37983554	-0.252937	-0.174289	-0.104963	-0.141243
NC_031967.2	37944159	38017842	-0.250070	-0.110249	-0.071145	-0.155113
NC_031967.2	37951039	38021729	-0.241113	-0.110289	-0.066525	-0.151198
NC_031967.2	37975184	38037227	-0.136078	-0.051005	-0.032179	-0.068434
NC_031967.2	37983766	38037618	-0.121421	-0.040072	-0.025406	-0.039534
NC_031967.2	38018036	38037958	-0.048746	-0.033900	-0.017580	-0.003190
NC_031967.2	38021744	38053378	-0.013018	-0.002471	-0.002030	0.004904
NC_031967.2	38037234	38074969	0.105113	0.020348	0.015152	0.036824
NC_031967.2	38037702	38080265	0.103730	0.034624	0.021166	0.058702
NC_031967.2	38037969	38092923	0.055770	0.016695	0.010255	0.033842
NC_031967.2	38053939	38096162	0.053675	0.016111	0.009910	0.030915
NC_031967.2	38075315	38102552	0.010295	0.003001	0.001923	0.005221
NC_031967.2	38080311	38118270	-0.118890	-0.015551	-0.012750	-0.032962
NC_031967.2	38092924	38166869	0.058440	0.008698	0.007713	0.016084
NC_031967.2	38096177	38167499	0.020251	0.004721	0.004050	0.001853
NC_031967.2	38102555	38213564	0.076277	0.023438	0.019306	0.021461
NC_031967.2	38118271	38247166	0.045352	0.015222	0.011912	0.013303
NC_031967.2	38166897	38264582	-0.084746	-0.028192	-0.023079	-0.033893
NC_031967.2	38167549	38326465	-0.151817	-0.038884	-0.032062	-0.051144
NC_031967.2	38213604	38436077	-0.181937	-0.054320	-0.044164	-0.065717
NC_031967.2	38247211	38470750	-0.209157	-0.062937	-0.048101	-0.076206
NC_031967.2	38264584	38541285	-0.318031	-0.109253	-0.077640	-0.146101
NC_031967.2	38326540	38557615	-0.376756	-0.163172	-0.103458	-0.242715
NC_031967.2	38436106	38566978	-0.289259	-0.114789	-0.068114	-0.220856
NC_031967.2	38470757	38577316	-0.217406	-0.094239	-0.056813	-0.156672
NC_031967.2	38541431	38582950	0.073789	0.033089	0.020442	0.029640
NC_031967.2	38558366	38585218	0.200453	0.097115	0.058965	0.107535
NC_031967.2	38570057	38592718	0.230517	0.113596	0.074765	0.096112
NC_031967.2	38577346	38616016	0.208440	0.063434	0.046925	0.068393
NC_031967.2	38582975	38626438	-0.220975	-0.060475	-0.042061	-0.120577
NC_031967.2	38585256	38627055	-0.368323	-0.100629	-0.067485	-0.195265
NC_031967.2	38596414	38627914	-0.524850	-0.215847	-0.121912	-0.319981
NC_031967.2	38616027	38680165	-0.509397	-0.555181	-0.190814	-0.364595
NC_031967.2	38626461	38703175	-0.505092	-0.677341	-0.226963	-0.325190
NC_031967.2	38627059	38707286	-0.494904	-0.490679	-0.221179	-0.283827
NC_031967.2	38627938	38719144	-0.401724	-0.308512	-0.175389	-0.198265
NC_031967.2	38680167	38720528	-0.347244	-0.258318	-0.156112	-0.168169
NC_031967.2	38704826	38733646	-0.188206	-0.109785	-0.075340	-0.085214
NC_031967.2	38707288	38745486	-0.012592	-0.008176	-0.005231	-0.016006
NC_031967.2	38719148	38747240	0.079106	0.050575	0.035218	0.012657
NC_031967.2	38720547	38750167	0.131560	0.085504	0.058429	0.026030
NC_031967.2	38742180	38762058	0.011024	0.007949	0.004694	0.000229
NC_031967.2	38745541	38853029	-0.035903	-0.027547	-0.015581	-0.007368
NC_031967.2	38747241	38862577	-0.113534	-0.127180	-0.047752	-0.040038
NC_031967.2	38750984	38864376	-0.099712	-0.140702	-0.043606	-0.042596
NC_031967.2	38762100	38865711	-0.041654	-0.093736	-0.021440	-0.018165
NC_031967.2	38853075	38866227	-0.080359	-0.248793	-0.040701	-0.044605
NC_031967.2	38862652	38867957	-0.071820	-0.248037	-0.039914	-0.039673
NC_031967.2	38864382	38869436	-0.193030	-0.667053	-0.106772	-0.120151
NC_031967.2	38865741	38869939	-0.287811	-1.266974	-0.161740	-0.186295
NC_031967.2	38866254	38870238	-0.246823	-0.895656	-0.156621	-0.126735
NC_031967.2	38867958	38871345	-0.210316	-0.650159	-0.140098	-0.063589
NC_031967.2	38869447	38872432	-0.011805	-0.027572	-0.008882	0.085372
NC_031967.2	38869959	38872891	0.035436	0.071144	0.026910	0.108622
NC_031967.2	38870670	38873760	0.050695	0.093882	0.037647	0.103367
NC_031967.2	38871369	38874339	0.051984	0.086620	0.038495	0.090865
NC_031967.2	38872437	38875034	-0.079090	-0.130611	-0.056480	-0.030620
NC_031967.2	38872956	38878167	-0.160298	-0.344051	-0.127394	-0.068369
NC_031967.2	38873761	38880590	-0.151875	-0.325842	-0.125890	-0.061862
NC_031967.2	38874405	38882283	-0.176103	-0.372836	-0.143960	-0.094885
NC_031967.2	38875036	38886852	-0.155112	-0.374554	-0.115925	-0.076025
NC_031967.2	38878174	38908198	0.022841	0.022866	0.012178	0.008873
NC_031967.2	38880598	38964118	0.044231	0.031259	0.019163	0.014917
NC_031967.2	38882619	38988794	0.112536	0.040544	0.029696	0.029149
NC_031967.2	38886877	38992697	0.247546	0.047173	0.040426	0.043960
NC_031967.2	38908352	39009350	0.211221	0.045190	0.039048	0.046065
NC_031967.2	38964125	39009775	0.120472	0.033796	0.027982	0.039824
NC_031967.2	38989603	39010577	0.081242	0.036243	0.029374	0.030161
NC_031967.2	38992711	39034867	0.063197	0.043596	0.032766	0.044497
NC_031967.2	39009359	39066853	-0.043231	-0.009009	-0.008176	-0.000007
NC_031967.2	39009789	39068255	0.022380	0.003991	0.003573	0.013212
NC_031967.2	39010580	39069943	-0.209610	-0.040447	-0.032441	-0.062607
NC_031967.2	39034872	39070302	-0.458929	-0.144557	-0.094899	-0.200115
NC_031967.2	39067145	39071813	-0.515295	-0.475751	-0.172331	-0.279576
NC_031967.2	39068259	39072973	-0.492113	-0.401883	-0.158661	-0.341785
NC_031967.2	39069945	39074305	-0.474505	-0.336537	-0.154468	-0.379767
NC_031967.2	39070303	39075487	-0.492601	-0.246465	-0.130825	-0.387075
NC_031967.2	39071869	39077528	-0.365915	-0.147274	-0.090676	-0.306524
NC_031967.2	39072977	39078812	-0.580985	-0.302348	-0.169620	-0.509976
NC_031967.2	39074361	39081160	-0.665221	-0.443116	-0.215430	-0.577509
NC_031967.2	39075605	39083293	-0.578801	-0.421887	-0.210211	-0.542865
NC_031967.2	39077529	39087843	-0.650936	-0.668548	-0.267861	-0.509610
NC_031967.2	39078868	39094604	-0.538080	-0.443119	-0.204555	-0.408307
NC_031967.2	39081206	39097736	-0.316214	-0.211630	-0.107283	-0.208689
NC_031967.2	39083316	39100306	-0.275166	-0.180672	-0.087061	-0.151974
NC_031967.2	39087848	39120288	-0.247650	-0.141875	-0.071043	-0.137679
NC_031967.2	39094656	39154986	0.046004	0.013627	0.008648	0.020946
NC_031967.2	39098011	39163774	-0.140056	-0.041715	-0.026184	-0.077178
NC_031967.2	39100721	39191701	-0.183954	-0.057934	-0.035919	-0.117721
NC_031967.2	39131547	39394971	-0.250017	-0.090893	-0.057066	-0.167397
NC_031967.2	39157892	39395669	-0.509383	-0.465943	-0.186592	-0.365144
NC_031967.2	39163975	39397296	-0.612755	-0.995582	-0.285455	-0.412178
NC_031967.2	39191725	39398456	-0.582622	-1.056959	-0.280906	-0.384139
NC_031967.2	39394972	39403165	-0.566529	-0.933046	-0.252736	-0.385667
NC_031967.2	39395671	39406173	-0.307955	-0.356434	-0.137635	-0.179392
NC_031967.2	39397302	39406633	-0.069829	-0.074153	-0.035512	-0.033418
NC_031967.2	39398968	39410054	0.153737	0.097699	0.067145	0.077963
NC_031967.2	39403426	39414682	0.121951	0.086090	0.061145	0.052136
NC_031967.2	39406198	39418266	0.118414	0.062440	0.038727	0.029080
NC_031967.2	39406639	39422481	0.186627	0.085592	0.050046	0.062246
NC_031967.2	39410130	39428252	-0.070678	-0.047203	-0.024251	-0.054888
NC_031967.2	39414688	39500364	-0.036612	-0.010516	-0.007461	-0.028211
NC_031967.2	39418272	39514026	-0.064780	-0.013607	-0.011021	-0.034579
NC_031967.2	39422568	39547325	-0.106123	-0.012939	-0.011669	-0.047568
NC_031967.2	39428256	39553634	0.190089	0.014597	0.013915	0.052100
NC_031967.2	39500366	39556749	0.169046	0.017294	0.016118	0.041502
NC_031967.2	39515434	39560970	0.098890	0.017208	0.015680	0.022830
NC_031967.2	39548283	39561478	-0.131617	-0.142576	-0.089245	-0.052119
NC_031967.2	39553660	39566297	-0.183875	-0.394301	-0.155180	-0.084471
NC_031967.2	39556849	39589731	-0.204219	-0.330756	-0.138310	-0.095488
NC_031967.2	39560977	39613420	-0.289885	-0.516848	-0.181798	-0.130094
NC_031967.2	39561479	39617361	-0.235186	-0.371388	-0.146365	-0.088426
NC_031967.2	39566323	39619512	-0.118896	-0.091965	-0.055086	-0.041797
NC_031967.2	39589742	39624396	-0.027565	-0.020654	-0.013879	-0.010807
NC_031967.2	39613537	39639269	0.083931	0.019790	0.016673	0.015291
NC_031967.2	39617387	39657913	0.212221	0.038080	0.033663	0.048912
NC_031967.2	39619684	39685994	0.132593	0.012068	0.010969	0.024185
NC_031967.2	39624402	39686360	0.012103	0.001298	0.001183	-0.007871
NC_031967.2	39640791	39688027	-0.083206	-0.017502	-0.015394	-0.033764
NC_031967.2	39657987	39699147	-0.207193	-0.050375	-0.042981	-0.071890
NC_031967.2	39685995	39718016	-0.104930	-0.038965	-0.032836	-0.058883
NC_031967.2	39686361	39735638	0.065086	0.021901	0.017905	0.018731
NC_031967.2	39688029	39751207	0.124201	0.040491	0.032816	0.048692
NC_031967.2	39699236	39764333	0.123335	0.037449	0.029875	0.060511
NC_031967.2	39718028	39765686	-0.208531	-0.114194	-0.073257	-0.160183
NC_031967.2	39737831	39768035	-0.366883	-0.178742	-0.117518	-0.305692
NC_031967.2	39751412	39774894	-0.516157	-0.274369	-0.170123	-0.454563
NC_031967.2	39764401	39776009	-0.579593	-0.391869	-0.219574	-0.565576
NC_031967.2	39765716	39776995	-0.608263	-0.463878	-0.237558	-0.584969
NC_031967.2	39768038	39789341	-0.670123	-0.667677	-0.283725	-0.484801
NC_031967.2	39775210	39801036	-0.561514	-0.537110	-0.234224	-0.323967
NC_031967.2	39776021	39802446	-0.448278	-0.438710	-0.184182	-0.171060
NC_031967.2	39777589	39804605	-0.156257	-0.152475	-0.067616	-0.028659
NC_031967.2	39789400	39805211	0.219174	0.245257	0.134704	0.086325
NC_031967.2	39801075	39807176	0.190649	0.254691	0.117357	0.080020
NC_031967.2	39802452	39808871	0.326609	0.306366	0.187852	0.161861
NC_031967.2	39804617	39824702	0.282976	0.083131	0.072312	0.173662
NC_031967.2	39805212	39831561	0.171472	0.037308	0.033202	0.124920
NC_031967.2	39807181	39842683	0.224149	0.041024	0.037893	0.153607
NC_031967.2	39809075	39853226	0.011062	0.002217	0.002032	0.010267
NC_031967.2	39828600	39858076	-0.008252	-0.002745	-0.002250	-0.002593
NC_031967.2	39831580	39869917	0.048991	0.015704	0.012865	0.023548
NC_031967.2	39842699	39872131	0.213419	0.106096	0.073888	0.128408
NC_031967.2	39853232	39873185	0.225905	0.112120	0.072837	0.123302
NC_031967.2	39860480	39878551	0.466649	0.246043	0.148193	0.297122
NC_031967.2	39869931	39879328	0.551685	0.501705	0.233452	0.390848
NC_031967.2	39872154	39881006	0.712595	0.617369	0.305182	0.528608
NC_031967.2	39873241	39882212	0.898553	0.753970	0.402891	0.720342
NC_031967.2	39878559	39883718	0.897106	0.750738	0.453530	0.730252
NC_031967.2	39879365	39888585	0.841219	0.694362	0.358622	0.679141
NC_031967.2	39881010	39890408	0.609394	0.606604	0.253820	0.438932
NC_031967.2	39882278	39894620	0.531079	0.538110	0.203984	0.351551
NC_031967.2	39885775	39919934	0.236849	0.297128	0.091402	0.122683
NC_031967.2	39888670	39923915	0.084889	0.132949	0.040974	0.034457
NC_031967.2	39890450	39924810	0.037821	0.049576	0.019417	0.007843
NC_031967.2	39896329	39938239	-0.342981	-0.479363	-0.188376	-0.136217
NC_031967.2	39919950	39938674	-0.229784	-0.242505	-0.106249	-0.075007
NC_031967.2	39923922	39939758	-0.136236	-0.111702	-0.058538	-0.021541
NC_031967.2	39924814	39953219	0.041241	0.028366	0.018110	0.060583
NC_031967.2	39938265	39976109	-0.042057	-0.036069	-0.018591	0.016011
NC_031967.2	39938796	40025151	0.082724	0.074176	0.035092	0.054732
NC_031967.2	39939776	40034724	0.080516	0.063245	0.030389	0.050433
NC_031967.2	39953226	40038516	-0.053571	-0.038731	-0.018499	-0.017313
NC_031967.2	39976112	40039540	0.055596	0.038684	0.021095	0.006248
NC_031967.2	40027115	40106997	0.055223	0.040210	0.025045	-0.002977
NC_031967.2	40035531	40114196	0.151042	0.121954	0.074779	0.031449
NC_031967.2	40038540	40288530	0.240206	0.236142	0.127704	0.100897
NC_031967.2	40039557	40383385	0.212064	0.194975	0.104089	0.109553
NC_031967.2	40108116	40397925	0.470260	0.365899	0.197700	0.336398
NC_031967.2	40115142	40401215	0.406040	0.369621	0.174711	0.324685
NC_031967.2	40288556	40403349	0.415184	0.377610	0.175312	0.385151
NC_031967.2	40383515	40412628	0.420089	0.419756	0.172740	0.372884
NC_031967.2	40397935	40501916	0.291925	0.338305	0.124037	0.268792
NC_031967.2	40401224	40523258	0.316602	0.368640	0.142818	0.266833
NC_031967.2	40403361	40541138	0.338035	0.298673	0.133410	0.232276
NC_031967.2	40413522	40542771	0.502825	0.394144	0.204981	0.358117
NC_031967.2	40501934	40544616	0.707200	0.425535	0.243820	0.523975
NC_031967.2	40523374	40545561	0.737874	0.421163	0.240261	0.538678
NC_031967.2	40541181	40546121	0.718949	0.439661	0.250652	0.541929
NC_031967.2	40542804	40547059	0.753131	0.317943	0.218705	0.583529
NC_031967.2	40544724	40547686	0.633248	0.208635	0.148839	0.477944
NC_031967.2	40545629	40548975	0.799841	0.283321	0.216731	0.733332
NC_031967.2	40546149	40549579	0.858877	0.286690	0.221483	0.834908
NC_031967.2	40547072	40554981	0.886863	0.304784	0.236642	0.845051
NC_031967.2	40547744	40564238	0.526621	0.265517	0.186914	0.481280
NC_031967.2	40548982	40570495	0.340419	0.179836	0.113137	0.303197
NC_031967.2	40549582	40573976	0.243288	0.163126	0.093027	0.200414
NC_031967.2	40555003	40576026	0.089385	0.095943	0.036495	0.034829
NC_031967.2	40568486	40580065	0.302764	0.276954	0.120572	0.184785
NC_031967.2	40570500	40584099	0.410737	0.449273	0.191795	0.256347
NC_031967.2	40574055	40588744	0.575884	0.554177	0.241136	0.371323
NC_031967.2	40576043	40601970	0.328001	0.313110	0.111098	0.252364
NC_031967.2	40580104	40603258	0.155281	0.120388	0.048661	0.124779
NC_031967.2	40584100	40606488	-0.169514	-0.123352	-0.042435	-0.154620
NC_031967.2	40588745	40613634	-0.025306	-0.019122	-0.006850	0.004556
NC_031967.2	40601992	40619082	0.505829	0.389680	0.175494	0.489020
NC_031967.2	40603276	40620547	0.793161	0.652259	0.311374	0.771547
NC_031967.2	40606505	40628041	0.951440	0.821090	0.428673	0.891097
NC_031967.2	40614540	40636646	0.930519	0.810944	0.444612	0.848761
NC_031967.2	40619165	40637364	0.874360	0.765103	0.457915	0.765411
NC_031967.2	40620560	40638232	0.774724	0.739553	0.415671	0.640718
NC_031967.2	40628046	40660550	0.651507	0.596663	0.374293	0.526504
NC_031967.2	40636655	40665055	0.695421	0.626356	0.378472	0.549897
NC_031967.2	40637366	40699300	0.564499	0.462974	0.279792	0.411390
NC_031967.2	40638235	40726912	0.474015	0.387072	0.231920	0.305031
NC_031967.2	40660587	40738288	0.338906	0.299326	0.148089	0.172214
NC_031967.2	40665065	40796044	-0.211307	-0.193910	-0.076128	-0.070651
NC_031967.2	40699301	40880459	-0.090696	-0.087767	-0.032456	-0.025000
NC_031967.2	40726958	40889736	-0.124889	-0.118437	-0.046295	-0.034921
NC_031967.2	40738343	40902150	0.082810	0.055705	0.030179	0.043555
NC_031967.2	40812011	40906443	0.190896	0.113036	0.070755	0.122384
NC_031967.2	40880471	40924341	0.228496	0.071860	0.059062	0.093050
NC_031967.2	40889904	40966320	0.324524	0.038523	0.033697	0.087628
NC_031967.2	40902162	40968950	0.426494	0.071502	0.061330	0.148727
NC_031967.2	40906615	40979938	0.236933	0.040595	0.032710	0.078709
NC_031967.2	40924342	40990807	0.207278	0.045338	0.034221	0.077681
NC_031967.2	40966652	41001825	0.128951	0.068871	0.041189	0.067708
NC_031967.2	40969356	41005519	-0.365107	-0.293605	-0.128785	-0.157408
NC_031967.2	40980917	41037761	-0.263069	-0.201519	-0.084874	-0.121233
NC_031967.2	40990874	41080110	-0.379964	-0.295988	-0.124406	-0.182142
NC_031967.2	41001916	41086007	-0.360999	-0.394614	-0.145397	-0.184551
NC_031967.2	41008880	41087104	-0.114680	-0.108327	-0.047320	-0.052186
NC_031967.2	41038000	41102279	-0.142657	-0.131173	-0.078279	-0.069411
NC_031967.2	41080335	41128979	0.107738	0.070657	0.051493	0.060068
NC_031967.2	41086019	41143313	0.288927	0.155600	0.120630	0.148307
NC_031967.2	41087123	41170527	-0.018545	-0.009953	-0.006708	-0.011625
NC_031967.2	41102731	41186444	0.111347	0.057782	0.038169	0.076376
NC_031967.2	41129002	41197289	0.063316	0.037765	0.021409	0.036046
NC_031967.2	41143944	41271266	0.162544	0.068924	0.045040	0.126941
NC_031967.2	41172001	41274482	0.429353	0.165460	0.116101	0.315069
NC_031967.2	41186759	41282850	0.351073	0.135155	0.097624	0.231647
NC_031967.2	41197386	41286761	0.323420	0.124514	0.101325	0.182528
NC_031967.2	41271287	41296664	0.000925	0.000536	0.000388	0.001002
NC_031967.2	41274500	41319892	0.112854	0.046174	0.034239	0.046399
NC_031967.2	41282859	41336156	0.135978	0.038308	0.029806	0.048755
NC_031967.2	41286782	41343836	0.016858	0.005244	0.004125	0.008298
NC_031967.2	41296672	41380486	-0.038816	-0.013802	-0.011039	-0.011901
NC_031967.2	41321575	41418625	-0.108231	-0.034412	-0.028167	-0.031950
NC_031967.2	41339116	41425473	-0.076109	-0.036526	-0.028790	-0.026404
NC_031967.2	41343902	41433058	0.005150	0.000896	0.000754	-0.001506
NC_031967.2	41380487	41437027	0.113392	0.015528	0.013016	0.040884
NC_031967.2	41419460	41470693	0.111526	0.014885	0.012628	0.050767
NC_031967.2	41425478	41478034	-0.299836	-0.053066	-0.042160	-0.105521
NC_031967.2	41433067	41479044	-0.628767	-0.355581	-0.212395	-0.317120
NC_031967.2	41437034	41481261	-0.750889	-0.579827	-0.287666	-0.529343
NC_031967.2	41472041	41482549	-0.877567	-1.419240	-0.459150	-0.810202
NC_031967.2	41478054	41482997	-0.956770	-2.237631	-0.536826	-0.889543
NC_031967.2	41479104	41508135	-0.875761	-0.453045	-0.264571	-0.502018
NC_031967.2	41481308	41513738	-0.652647	-0.200081	-0.155334	-0.237484
NC_031967.2	41482555	41517779	-0.416308	-0.079781	-0.068555	-0.064636
NC_031967.2	41483008	41529103	0.061594	0.008253	0.007639	0.006655
NC_031967.2	41508577	41531167	0.325845	0.080007	0.073619	0.034634
NC_031967.2	41513741	41551284	0.348807	0.111194	0.101960	0.034870
NC_031967.2	41517794	41572091	0.428633	0.152499	0.137047	0.051018
NC_031967.2	41529280	41584018	0.245156	0.134611	0.113226	0.042350
NC_031967.2	41531210	41584303	0.099930	0.079818	0.062655	0.020352
NC_031967.2	41551286	41586921	0.027742	0.031166	0.021826	0.006869
NC_031967.2	41572105	41587202	-0.042132	-0.176815	-0.077736	-0.018431
NC_031967.2	41584044	41592276	0.003309	0.014359	0.007369	0.002081
NC_031967.2	41584311	41597255	0.030636	0.103244	0.060534	0.014788
NC_031967.2	41586928	41608868	0.053249	0.064953	0.048391	0.017902
NC_031967.2	41587211	41621578	0.061763	0.032048	0.022828	0.013850
NC_031967.2	41592277	41627163	0.150870	0.058636	0.042357	0.029899
NC_031967.2	41597317	41634668	0.136208	0.040082	0.028039	0.033236
NC_031967.2	41609573	41642446	0.061237	0.023918	0.015055	0.022178
NC_031967.2	41621980	41671105	-0.131643	-0.053484	-0.032277	-0.080062
NC_031967.2	41627507	41677994	-0.443074	-0.208692	-0.120000	-0.320297
NC_031967.2	41634675	41681797	-0.437862	-0.206100	-0.121570	-0.278891
NC_031967.2	41643724	41690122	-0.412429	-0.186795	-0.111482	-0.231884
NC_031967.2	41673015	41693066	-0.261262	-0.142180	-0.089477	-0.133188
NC_031967.2	41678419	41694085	0.486469	0.225352	0.164476	0.171414
NC_031967.2	41681800	41694606	0.462695	0.301332	0.207278	0.195487
NC_031967.2	41690331	41695024	0.598257	0.341033	0.276221	0.179175
NC_031967.2	41693078	41702043	0.616297	0.316096	0.263184	0.129958
NC_031967.2	41694131	41707193	0.506449	0.235062	0.194006	0.098652
NC_031967.2	41694613	41707882	0.116057	0.051777	0.041175	0.024024
NC_031967.2	41695072	41710032	-0.207983	-0.077912	-0.062306	-0.054928
NC_031967.2	41702059	41715424	-0.355833	-0.136289	-0.107884	-0.105549
NC_031967.2	41707195	41716626	-0.345447	-0.157906	-0.105960	-0.126379
NC_031967.2	41709275	41717187	-0.456250	-0.348217	-0.176939	-0.199350
NC_031967.2	41710062	41721421	-0.374318	-0.427401	-0.167767	-0.214570
NC_031967.2	41715513	41723501	-0.341713	-0.429022	-0.155180	-0.221583
NC_031967.2	41716633	41726818	-0.372427	-0.418107	-0.175490	-0.219714
NC_031967.2	41717222	41748407	-0.195223	-0.179671	-0.098971	-0.113025
NC_031967.2	41721446	41755839	-0.154774	-0.108175	-0.073797	-0.069227
NC_031967.2	41723521	41757363	-0.378014	-0.270073	-0.183093	-0.186131
NC_031967.2	41726972	41759719	-0.462632	-0.330059	-0.215873	-0.242691
NC_031967.2	41748448	41762683	-0.355977	-0.185262	-0.130881	-0.149774
NC_031967.2	41755929	41763562	-0.426585	-0.244457	-0.163607	-0.179667
NC_031967.2	41757488	41765794	-0.343104	-0.194447	-0.125410	-0.136434
NC_031967.2	41759766	41768033	-0.178521	-0.098329	-0.067459	-0.057033
NC_031967.2	41762686	41772089	-0.391312	-0.166925	-0.115270	-0.079664
NC_031967.2	41763584	41782018	-0.365288	-0.077894	-0.060287	-0.047657
NC_031967.2	41765929	41797408	-0.142989	-0.018962	-0.015395	-0.012400
NC_031967.2	41768052	41818247	-0.134427	-0.013017	-0.010612	-0.010176
NC_031967.2	41772859	41833949	0.069201	0.006771	0.004989	0.006775
NC_031967.2	41782522	41840463	0.031244	0.005854	0.004096	0.004395
NC_031967.2	41797426	41845461	-0.024191	-0.010075	-0.006817	-0.011018
NC_031967.2	41818258	41847547	-0.020953	-0.013226	-0.009021	-0.011071
NC_031967.2	41834337	41853036	-0.053358	-0.041057	-0.033582	-0.028191
NC_031967.2	41840494	41855671	-0.031905	-0.032622	-0.026906	-0.015801
NC_031967.2	41845464	41856506	-0.049920	-0.048439	-0.038611	-0.029670
NC_031967.2	41848459	41857871	-0.289219	-0.313983	-0.205590	-0.176654
NC_031967.2	41853057	41858971	-0.242960	-0.276468	-0.176841	-0.156209
NC_031967.2	41855689	41862721	-0.256637	-0.268429	-0.164444	-0.165684
NC_031967.2	41856674	41865249	-0.270896	-0.298070	-0.174737	-0.171394
NC_031967.2	41857876	41867047	-0.179596	-0.208027	-0.118644	-0.108453
NC_031967.2	41859467	41868818	-0.268202	-0.371525	-0.192926	-0.163626
NC_031967.2	41862722	41881584	-0.073050	-0.084895	-0.046520	-0.038635
NC_031967.2	41865250	41882707	0.111317	0.110752	0.059726	0.068406
NC_031967.2	41867050	41901459	0.400742	0.389685	0.212839	0.232405
NC_031967.2	41868830	41930626	0.544655	0.541785	0.266948	0.289097
NC_031967.2	41881927	41932803	0.525222	0.659002	0.282039	0.282430
NC_031967.2	41885733	41933486	0.549461	0.723120	0.360792	0.385835
NC_031967.2	41904220	41937731	0.372510	0.578395	0.303671	0.253553
NC_031967.2	41930650	41944151	0.277981	0.402891	0.261910	0.198144
NC_031967.2	41933082	41944731	0.207366	0.293275	0.210753	0.142126
NC_031967.2	41933491	41964092	0.031551	0.055917	0.035485	0.017384
NC_031967.2	41937793	41971217	0.039395	0.057343	0.039327	0.020634
NC_031967.2	41944282	41972730	0.290972	0.313610	0.241171	0.218180
NC_031967.2	41960612	41985296	0.504616	0.460216	0.317396	0.418288
NC_031967.2	41964100	41986087	0.470612	0.421537	0.306433	0.425563
NC_031967.2	41971231	41986886	0.410972	0.389334	0.277946	0.381647
NC_031967.2	41972769	41987275	0.199828	0.233895	0.149422	0.183042
NC_031967.2	41985302	41988045	-0.179241	-0.294421	-0.204860	-0.144431
NC_031967.2	41986091	41989263	-0.167055	-0.253709	-0.184989	-0.137690
