chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031967.2	42109683	42148358	0.221097	0.112255	0.054457	0.058016
NC_031967.2	42144176	42159265	0.112033	0.095180	0.032727	0.051413
NC_031967.2	42146166	42160725	0.298781	0.206451	0.076065	0.200139
NC_031967.2	42147598	42163620	0.536876	0.365515	0.140518	0.448952
NC_031967.2	42148419	42166589	0.662162	0.425828	0.186155	0.624373
NC_031967.2	42159270	42167442	0.841704	0.507860	0.241055	0.805351
NC_031967.2	42160741	42169481	0.851631	0.594026	0.288458	0.831840
NC_031967.2	42163706	42182321	0.761411	0.501473	0.247132	0.680310
NC_031967.2	42166597	42189264	0.436623	0.301222	0.141937	0.368484
NC_031967.2	42167486	42196808	0.358058	0.215650	0.107274	0.294101
NC_031967.2	42169507	42208649	0.097724	0.046160	0.024854	0.075887
NC_031967.2	42183006	42224259	0.026180	0.008845	0.005726	0.014916
NC_031967.2	42189402	42227138	-0.102345	-0.037410	-0.025036	-0.049242
NC_031967.2	42197122	42241607	-0.282551	-0.099274	-0.068282	-0.119883
NC_031967.2	42208949	42301347	-0.569956	-0.260112	-0.158735	-0.260108
NC_031967.2	42224266	42302626	-0.682506	-0.653741	-0.296808	-0.494530
NC_031967.2	42227421	42328220	-0.593804	-0.538861	-0.231050	-0.484319
NC_031967.2	42244918	42381794	-0.651784	-0.645673	-0.256018	-0.566018
NC_031967.2	42301359	42385459	-0.477654	-0.434824	-0.185147	-0.393919
NC_031967.2	42304813	42388755	-0.099727	-0.082574	-0.032054	-0.049134
NC_031967.2	42328226	42391719	-0.130753	-0.150322	-0.051566	-0.053014
NC_031967.2	42382057	42393421	-0.152291	-0.205629	-0.069833	-0.069414
NC_031967.2	42385466	42394162	-0.380678	-0.654342	-0.184733	-0.197287
NC_031967.2	42388828	42397319	-0.488608	-0.649247	-0.227834	-0.256056
NC_031967.2	42391895	42405714	-0.520489	-0.646483	-0.233914	-0.266221
NC_031967.2	42393455	42427392	-0.495422	-0.416756	-0.185432	-0.218771
NC_031967.2	42394192	42443017	-0.466682	-0.054390	-0.044951	-0.176630
NC_031967.2	42397322	42475635	-0.159643	-0.013989	-0.011828	-0.066617
NC_031967.2	42406886	42485478	0.043443	0.002855	0.002506	0.008052
NC_031967.2	42427526	42497409	0.095543	0.006409	0.005650	0.021240
NC_031967.2	42452651	42505923	-0.059415	-0.011146	-0.008433	-0.017539
NC_031967.2	42476291	42507284	-0.271468	-0.124710	-0.084264	-0.073248
NC_031967.2	42485494	42507920	-0.234105	-0.171391	-0.102323	-0.106824
NC_031967.2	42497902	42520734	-0.132860	-0.104976	-0.062022	-0.059544
NC_031967.2	42505938	42521562	0.186852	0.187305	0.119796	0.083587
NC_031967.2	42507286	42523849	0.248676	0.286214	0.178034	0.116687
NC_031967.2	42507947	42525745	0.275734	0.283002	0.170591	0.123498
NC_031967.2	42520760	42529873	0.197979	0.231783	0.131709	0.086428
NC_031967.2	42521572	42531017	0.166971	0.172362	0.091822	0.088954
NC_031967.2	42523851	42534962	0.234434	0.194532	0.102689	0.163815
NC_031967.2	42527657	42537775	0.223174	0.194211	0.103313	0.165871
NC_031967.2	42530040	42538644	0.114045	0.109801	0.054194	0.113551
NC_031967.2	42531065	42540210	0.084943	0.077038	0.043430	0.078408
NC_031967.2	42536679	42541699	-0.054962	-0.050330	-0.032256	-0.023919
NC_031967.2	42537776	42542433	-0.109003	-0.110001	-0.064362	-0.046975
NC_031967.2	42538652	42543568	-0.148076	-0.146730	-0.080865	-0.067966
NC_031967.2	42540247	42544487	-0.341991	-0.486671	-0.196246	-0.156348
NC_031967.2	42541707	42545609	-0.393365	-0.816184	-0.238548	-0.191887
NC_031967.2	42542435	42546206	-0.461273	-0.835965	-0.267043	-0.261208
NC_031967.2	42543749	42547459	-0.470914	-0.791248	-0.264882	-0.241453
NC_031967.2	42544520	42548262	-0.374257	-0.531274	-0.196402	-0.176999
NC_031967.2	42545657	42548544	-0.430171	-0.669801	-0.220709	-0.215235
NC_031967.2	42546229	42549697	-0.408835	-0.543014	-0.195676	-0.167278
NC_031967.2	42547465	42550051	-0.426338	-0.597186	-0.210814	-0.197373
NC_031967.2	42548282	42550445	-0.475597	-0.574927	-0.245275	-0.232398
NC_031967.2	42548564	42551180	-0.466166	-0.470257	-0.237371	-0.207850
NC_031967.2	42549717	42556475	-0.547229	-0.508314	-0.263882	-0.262469
NC_031967.2	42550053	42557750	-0.431733	-0.416617	-0.228024	-0.198463
NC_031967.2	42550468	42562966	-0.420997	-0.294020	-0.181007	-0.142726
NC_031967.2	42551267	42566083	-0.403717	-0.196434	-0.131319	-0.100317
NC_031967.2	42556510	42567241	-0.120542	-0.057380	-0.041960	-0.026228
NC_031967.2	42557774	42572857	-0.113713	-0.039838	-0.032733	-0.021302
NC_031967.2	42562969	42574847	-0.077925	-0.031359	-0.025556	-0.014631
NC_031967.2	42566086	42580311	-0.130627	-0.070643	-0.055817	-0.028436
NC_031967.2	42567365	42582724	-0.203099	-0.070224	-0.055711	-0.029273
NC_031967.2	42572880	42589053	-0.284440	-0.071677	-0.050940	-0.027940
NC_031967.2	42574848	42615235	-0.181545	-0.013188	-0.011050	-0.016074
NC_031967.2	42580364	42617380	0.750576	0.131254	0.100632	0.160297
NC_031967.2	42582725	42620275	0.667501	0.160130	0.117871	0.228922
NC_031967.2	42590793	42652001	0.581161	0.158300	0.111125	0.279311
NC_031967.2	42615457	42655777	0.544499	0.283586	0.169121	0.287555
NC_031967.2	42617455	42662158	0.110849	0.043497	0.029756	0.045487
NC_031967.2	42620303	42662935	-0.050721	-0.016474	-0.012195	-0.020734
NC_031967.2	42652018	42667741	-0.264694	-0.076881	-0.067482	-0.080574
NC_031967.2	42655814	42668900	-0.375930	-0.099226	-0.089648	-0.124758
NC_031967.2	42662172	42670053	-0.347642	-0.085478	-0.077801	-0.088504
NC_031967.2	42662950	42671127	-0.350760	-0.074493	-0.068305	-0.067797
NC_031967.2	42667742	42676507	-0.272927	-0.055525	-0.051456	-0.046926
NC_031967.2	42668921	42705453	-0.259508	-0.048690	-0.044560	-0.038162
NC_031967.2	42670066	42725589	-0.111123	-0.028698	-0.026022	-0.021433
NC_031967.2	42671288	42741993	-0.031754	-0.012715	-0.010714	-0.010245
NC_031967.2	42676520	42762777	0.026908	0.012800	0.010017	0.005152
NC_031967.2	42705458	42768712	0.015602	0.010199	0.007459	0.004029
NC_031967.2	42725594	42769406	-0.026005	-0.027159	-0.015010	-0.009956
NC_031967.2	42742005	42774701	-0.117488	-0.106239	-0.065265	-0.054941
NC_031967.2	42762794	42777930	-0.267717	-0.135431	-0.090601	-0.098449
NC_031967.2	42768726	42779599	-0.086396	-0.065761	-0.042550	-0.030728
NC_031967.2	42769562	42780580	-0.026502	-0.022638	-0.015407	-0.010428
NC_031967.2	42774720	42783056	0.044789	0.030828	0.022515	0.017369
NC_031967.2	42777953	42786243	0.172187	0.115046	0.095379	0.077145
NC_031967.2	42779603	42794589	0.175939	0.092784	0.078200	0.068194
NC_031967.2	42780588	42805485	0.316060	0.147893	0.126439	0.093116
NC_031967.2	42783076	42821689	0.406114	0.229674	0.188080	0.151193
NC_031967.2	42786504	42828499	0.426504	0.327154	0.253570	0.181645
NC_031967.2	42794591	42837713	0.454490	0.445424	0.341560	0.235685
NC_031967.2	42805486	42859085	0.417158	0.448644	0.334376	0.274434
NC_031967.2	42821690	42876032	0.344329	0.396218	0.234969	0.261175
NC_031967.2	42829017	42905400	0.036777	0.042405	0.021248	0.019640
NC_031967.2	42837775	42987337	-0.082415	-0.092848	-0.042186	-0.072527
NC_031967.2	42859227	43003251	-0.143450	-0.148856	-0.065088	-0.116681
NC_031967.2	42876441	43015423	-0.335521	-0.301484	-0.137034	-0.201405
NC_031967.2	42905423	43035592	-0.102280	-0.057574	-0.034897	-0.035026
NC_031967.2	42987551	43104961	-0.240554	-0.155104	-0.090543	-0.138601
NC_031967.2	43003259	43121320	-0.229901	-0.168306	-0.083003	-0.138126
NC_031967.2	43015686	43123400	-0.300061	-0.254009	-0.118227	-0.195839
NC_031967.2	43035618	43140686	-0.315311	-0.471681	-0.155696	-0.202760
NC_031967.2	43105636	43166424	-0.427911	-0.880760	-0.227623	-0.270122
NC_031967.2	43121340	43186718	-0.274544	-0.630860	-0.205367	-0.176579
NC_031967.2	43123571	43195407	-0.099277	-0.152562	-0.055484	-0.067469
NC_031967.2	43140887	43213923	-0.123652	-0.126663	-0.052558	-0.080817
NC_031967.2	43167544	43242368	0.010110	0.006015	0.002975	0.010625
NC_031967.2	43186999	43254174	-0.043868	-0.024021	-0.011979	-0.028071
NC_031967.2	43197705	43256871	-0.105460	-0.058366	-0.030066	-0.082651
NC_031967.2	43214041	43272295	-0.070577	-0.032754	-0.017628	-0.047512
NC_031967.2	43242625	43276810	-0.176570	-0.108428	-0.053251	-0.143510
NC_031967.2	43254304	43453212	-0.318558	-0.172005	-0.089791	-0.239875
NC_031967.2	43257051	43463929	-0.419939	-0.187476	-0.095592	-0.273532
NC_031967.2	43272801	43506058	-0.504515	-0.234228	-0.121445	-0.349826
NC_031967.2	43276856	43533561	-0.397631	-0.156690	-0.089459	-0.263964
NC_031967.2	43453343	43619773	-0.340837	-0.141936	-0.079334	-0.176618
NC_031967.2	43467456	43620744	-0.273245	-0.137847	-0.080083	-0.128886
NC_031967.2	43506228	43656007	0.094488	0.094654	0.051226	0.034738
NC_031967.2	43533566	43660612	-0.072407	-0.085452	-0.037362	-0.048087
NC_031967.2	43619774	43662954	-0.028643	-0.039007	-0.014922	-0.013987
NC_031967.2	43620758	43666884	-0.033460	-0.036665	-0.013599	-0.020340
NC_031967.2	43656312	43667460	-0.082617	-0.079908	-0.029752	-0.051668
NC_031967.2	43661221	43668114	0.024171	0.023743	0.008855	0.032654
NC_031967.2	43662959	43668363	-0.004339	-0.003574	-0.001303	-0.020236
NC_031967.2	43666893	43668562	-0.272329	-0.369166	-0.118837	-0.114681
NC_031967.2	43667463	43669709	-0.196024	-0.193910	-0.071888	-0.120996
NC_031967.2	43668115	43670373	0.143930	0.153642	0.058287	0.011225
NC_031967.2	43668370	43671128	0.435129	0.378975	0.197366	0.271427
NC_031967.2	43668571	43672119	0.612906	0.477489	0.280472	0.432605
NC_031967.2	43669720	43673224	0.718547	0.608636	0.396960	0.530684
NC_031967.2	43670474	43679402	0.744417	0.572462	0.426470	0.465430
NC_031967.2	43671361	43687224	0.730401	0.599599	0.444278	0.433760
NC_031967.2	43672156	43690222	0.743758	0.641629	0.502291	0.435056
NC_031967.2	43673229	43699265	0.608434	0.502612	0.382656	0.318317
NC_031967.2	43679403	43707584	0.539096	0.502698	0.354305	0.326897
NC_031967.2	43687252	43709487	0.394101	0.426394	0.294629	0.240348
NC_031967.2	43690243	43732325	0.199818	0.226520	0.134026	0.133610
NC_031967.2	43699278	43732648	0.248702	0.363854	0.206524	0.178114
NC_031967.2	43707724	43736171	0.356297	0.453205	0.295368	0.232229
NC_031967.2	43709516	43809797	0.343291	0.327326	0.214320	0.207398
NC_031967.2	43732328	43823456	0.166284	0.168296	0.097770	0.094433
NC_031967.2	43732650	43841878	0.048075	0.051195	0.026324	0.014049
NC_031967.2	43736185	43846697	0.048328	0.034486	0.020726	0.031705
NC_031967.2	43809810	43848618	-0.236748	-0.207361	-0.105285	-0.111524
NC_031967.2	43823498	43854032	-0.056489	-0.036003	-0.023536	-0.029341
NC_031967.2	43841885	43857366	0.009621	0.005802	0.004069	0.001688
NC_031967.2	43847092	43883945	-0.214091	-0.138053	-0.084221	-0.120940
NC_031967.2	43848711	43932010	0.076549	0.037143	0.023299	0.027716
NC_031967.2	43854033	43935357	-0.309231	-0.314944	-0.107598	-0.135223
NC_031967.2	43857398	44060076	-0.267577	-0.253996	-0.095463	-0.118734
NC_031967.2	43883948	44112536	-0.106379	-0.106548	-0.044968	-0.053299
NC_031967.2	43932017	44165397	-0.070454	-0.074118	-0.036213	-0.035626
NC_031967.2	43935360	44172187	0.083011	0.043626	0.033108	0.027894
NC_031967.2	44064937	44173282	0.095607	0.051665	0.041602	0.035353
NC_031967.2	44112563	44252318	-0.012387	-0.005676	-0.004672	-0.004500
NC_031967.2	44165460	44326639	-0.026532	-0.009325	-0.007692	-0.007743
NC_031967.2	44172257	44331276	-0.049097	-0.024075	-0.016943	-0.008635
NC_031967.2	44173285	44332640	-0.055389	-0.028887	-0.018907	-0.008906
NC_031967.2	44252356	44333071	0.027529	0.026494	0.015380	0.011845
NC_031967.2	44326687	44333374	0.018378	0.046520	0.019613	0.010260
NC_031967.2	44331288	44347437	0.025136	0.081335	0.045923	0.008411
NC_031967.2	44332645	44351028	0.004274	0.015785	0.008836	0.001887
NC_031967.2	44333100	44351977	-0.042488	-0.206545	-0.085918	-0.014688
NC_031967.2	44333383	44353216	-0.158593	-0.261229	-0.144735	-0.064986
NC_031967.2	44350237	44359280	-0.227471	-0.166977	-0.108454	-0.107796
NC_031967.2	44351030	44361722	-0.381102	-0.310115	-0.170186	-0.204203
NC_031967.2	44351986	44369369	-0.446413	-0.258932	-0.153404	-0.179156
NC_031967.2	44353231	44375074	-0.252437	-0.127301	-0.076717	-0.102426
NC_031967.2	44359281	44376290	-0.137169	-0.132029	-0.060959	-0.057788
NC_031967.2	44361799	44382888	-0.075751	-0.062114	-0.031296	-0.032012
NC_031967.2	44369648	44401795	-0.099655	-0.100227	-0.045230	-0.054530
NC_031967.2	44375090	44409153	-0.263876	-0.377509	-0.136702	-0.137470
NC_031967.2	44376299	44413791	-0.307306	-0.424779	-0.178207	-0.157058
NC_031967.2	44382894	44419998	-0.391384	-0.676626	-0.225725	-0.205316
NC_031967.2	44401855	44428160	-0.318205	-0.892216	-0.138869	-0.169706
NC_031967.2	44409154	44438219	-0.421382	-1.766082	-0.196738	-0.246018
NC_031967.2	44415288	44439355	-0.676630	-9.283524	-0.333388	-0.430294
NC_031967.2	44420022	44443351	-0.756943	-16.162897	-0.403508	-0.518382
NC_031967.2	44428730	44443698	-0.849766	-16.544493	-0.564414	-0.643454
NC_031967.2	44438224	44444271	-0.893794	-15.484952	-0.606668	-0.713240
NC_031967.2	44439360	44444806	-0.874068	-6.639442	-0.550078	-0.691741
NC_031967.2	44443373	44445520	-0.814100	-4.826270	-0.508795	-0.605763
NC_031967.2	44443702	44445821	-0.841216	-4.458955	-0.538223	-0.581121
NC_031967.2	44444274	44446203	-0.835244	-4.363376	-0.478079	-0.563208
NC_031967.2	44444808	44447747	-0.875325	-8.548171	-0.531423	-0.575499
NC_031967.2	44445565	44449695	-0.918072	-11.699405	-0.562189	-0.632888
NC_031967.2	44445833	44450247	-0.935319	-39.994704	-0.615016	-0.721959
NC_031967.2	44446220	44450714	-0.948138	-99.400948	-0.682240	-0.760299
NC_031967.2	44447944	44452851	-0.906256	-8.780381	-0.652668	-0.810173
NC_031967.2	44449705	44453538	-0.883728	-4.115856	-0.614689	-0.820698
NC_031967.2	44450250	44455387	-0.867666	-1.747597	-0.514097	-0.824087
NC_031967.2	44450722	44456496	-0.869590	-1.497482	-0.476177	-0.767480
NC_031967.2	44452886	44456861	-0.899131	-1.727064	-0.444541	-0.710418
NC_031967.2	44453539	44459183	-0.857023	-1.925196	-0.385403	-0.593386
NC_031967.2	44455401	44460207	-0.752157	-2.595495	-0.333336	-0.440461
NC_031967.2	44456517	44462779	-0.597077	-1.621057	-0.229719	-0.305209
NC_031967.2	44456863	44468189	-0.380002	-0.380023	-0.131853	-0.164416
NC_031967.2	44459205	44474150	-0.232174	-0.145156	-0.084013	-0.114936
NC_031967.2	44460234	44509033	-0.092728	-0.050941	-0.034817	-0.041510
NC_031967.2	44462922	44513625	-0.070043	-0.037297	-0.031886	-0.029996
NC_031967.2	44468457	44513925	-0.063853	-0.043301	-0.035660	-0.020567
NC_031967.2	44484449	44514839	-0.016902	-0.030594	-0.015001	0.033162
NC_031967.2	44509174	44515645	0.001251	0.002448	0.000931	0.069845
NC_031967.2	44513629	44516725	0.139801	0.228508	0.087408	0.185603
NC_031967.2	44514086	44517355	0.136042	0.214199	0.091399	0.136310
NC_031967.2	44514849	44519847	-0.012470	-0.023630	-0.009075	0.034199
NC_031967.2	44515664	44521291	-0.103531	-0.218297	-0.079141	-0.009050
NC_031967.2	44516740	44521998	-0.244576	-0.686561	-0.211624	-0.091574
NC_031967.2	44517376	44529188	-0.280825	-0.784036	-0.211109	-0.105288
NC_031967.2	44519865	44532659	-0.073350	-0.151159	-0.056900	-0.000206
NC_031967.2	44521292	44539639	-0.026650	-0.050480	-0.021995	0.004349
NC_031967.2	44522099	44622123	0.020356	0.025235	0.012984	0.017437
NC_031967.2	44529197	44624727	0.047587	0.066924	0.037127	0.028986
NC_031967.2	44532678	44679892	-0.090898	-0.149714	-0.054924	-0.029195
NC_031967.2	44540197	44699181	0.008197	0.008305	0.003333	0.007727
NC_031967.2	44622127	44729135	-0.223100	-0.248046	-0.084395	-0.067187
NC_031967.2	44624730	44841830	-0.202029	-0.123399	-0.060025	-0.054038
NC_031967.2	44680076	44857028	-0.207494	-0.090396	-0.050822	-0.052471
NC_031967.2	44702521	44862450	-0.363673	-0.222708	-0.111985	-0.115796
NC_031967.2	44729150	44863547	-0.162965	-0.107086	-0.052989	-0.047540
NC_031967.2	44841831	44867133	-0.238006	-0.255858	-0.087940	-0.100215
NC_031967.2	44857032	44867520	-0.193425	-0.363166	-0.094687	-0.088151
NC_031967.2	44862451	44867867	-0.069526	-0.126292	-0.040803	-0.030181
NC_031967.2	44863586	44868563	0.005699	0.012955	0.004184	-0.002670
NC_031967.2	44867150	44870132	0.063684	0.170230	0.047137	0.024046
NC_031967.2	44867546	44873652	0.036092	0.086923	0.019552	0.019798
NC_031967.2	44867921	44882334	-0.000997	-0.002971	-0.000437	0.017334
NC_031967.2	44868566	44888095	-0.036658	-0.118201	-0.012016	0.005812
NC_031967.2	44870201	44896071	0.018953	0.078060	0.004702	0.025515
NC_031967.2	44873701	44897658	-0.048072	-2.294060	-0.010463	-0.005874
NC_031967.2	44882337	44901177	-0.066841	2.071223	-0.012278	-0.017533
NC_031967.2	44888124	45127095	-0.211123	1.363572	-0.040424	-0.064849
NC_031967.2	44896146	45241325	-0.179621	-1.513399	-0.049284	-0.061579
NC_031967.2	44897666	45315145	-0.103635	-0.397326	-0.036808	-0.041669
NC_031967.2	44901194	45376013	-0.084623	-0.158500	-0.035854	-0.039499
NC_031967.2	45127285	45378922	0.165451	0.133474	0.077812	0.116538
NC_031967.2	45241346	45382834	0.262299	0.164329	0.087979	0.172256
NC_031967.2	45315150	45383852	0.169892	0.116576	0.049007	0.153532
NC_031967.2	45376019	45385149	0.056706	0.038616	0.016469	0.127114
NC_031967.2	45379002	45396081	0.205975	0.130786	0.064785	0.232462
NC_031967.2	45382863	45397824	0.265931	0.160364	0.088294	0.282135
NC_031967.2	45383875	45399418	0.256344	0.136879	0.080075	0.279832
NC_031967.2	45385270	45401509	0.233578	0.125420	0.063930	0.199434
NC_031967.2	45396112	45409176	-0.324507	-0.231484	-0.078612	-0.105661
NC_031967.2	45397826	45410071	-0.686798	-0.839243	-0.200150	-0.331949
NC_031967.2	45399435	45411103	-0.747950	-1.247209	-0.260812	-0.405501
NC_031967.2	45401704	45412003	-0.607308	-0.851590	-0.226158	-0.391348
NC_031967.2	45409195	45413011	-0.470563	-0.627227	-0.186963	-0.321840
NC_031967.2	45410078	45414814	-0.330239	-0.336932	-0.110732	-0.190819
NC_031967.2	45411110	45415557	-0.146219	-0.120668	-0.043035	-0.075583
NC_031967.2	45412020	45416351	-0.325925	-0.354286	-0.105360	-0.160999
NC_031967.2	45413018	45416667	-0.326240	-0.456131	-0.128701	-0.129204
NC_031967.2	45414893	45416981	-0.191817	-0.333609	-0.099206	-0.041184
NC_031967.2	45415578	45419017	-0.148508	-0.397509	-0.090734	0.003425
NC_031967.2	45416353	45421111	0.070617	0.188747	0.044208	0.078441
NC_031967.2	45416675	45422953	0.163435	0.256368	0.077490	0.091724
NC_031967.2	45416982	45424068	0.315466	0.338690	0.126889	0.110524
NC_031967.2	45419024	45426450	0.333867	0.342808	0.128834	0.106090
NC_031967.2	45421113	45446573	0.087600	0.120334	0.037156	0.025342
NC_031967.2	45422964	45448930	0.027392	0.036626	0.012170	-0.011067
NC_031967.2	45424108	45449361	-0.200428	-0.325010	-0.088288	-0.124132
NC_031967.2	45426451	45449717	-0.157242	-0.283171	-0.091462	-0.116335
NC_031967.2	45446650	45450503	-0.057222	-0.097033	-0.036990	-0.045181
NC_031967.2	45448943	45451859	-0.124104	-0.249524	-0.085035	-0.050137
NC_031967.2	45449384	45453099	-0.016726	-0.030749	-0.009986	0.013134
NC_031967.2	45449728	45453877	0.045640	0.061130	0.021055	0.054545
NC_031967.2	45450549	45454376	-0.050296	-0.065079	-0.020580	0.011231
NC_031967.2	45451864	45454784	-0.100223	-0.168088	-0.041100	-0.025459
NC_031967.2	45453128	45456386	-0.294747	-0.739747	-0.150846	-0.173478
NC_031967.2	45453900	45456629	-0.583703	-2.792709	-0.317595	-0.341216
NC_031967.2	45454411	45456930	-0.544188	-2.534920	-0.328968	-0.284766
NC_031967.2	45454806	45457825	-0.449618	-1.119641	-0.304172	-0.237405
NC_031967.2	45456396	45458652	-0.284043	-0.606754	-0.172610	-0.114841
NC_031967.2	45456633	45459279	-0.288883	-0.770886	-0.153994	-0.102437
NC_031967.2	45456956	45460144	-0.277730	-0.707027	-0.130992	-0.115179
NC_031967.2	45457828	45462221	-0.245517	-0.535582	-0.109229	-0.100838
NC_031967.2	45458653	45462781	-0.250016	-0.629930	-0.121265	-0.109128
NC_031967.2	45459293	45463212	-0.172067	-0.418683	-0.092311	-0.077490
NC_031967.2	45460147	45464117	-0.115145	-0.284660	-0.068690	-0.053178
NC_031967.2	45462227	45464836	0.072433	0.129935	0.045400	0.020391
NC_031967.2	45462782	45466007	0.165248	0.198134	0.086433	0.064427
NC_031967.2	45463220	45467192	0.150278	0.167374	0.071683	0.057928
NC_031967.2	45464204	45468907	0.320872	0.264206	0.150888	0.124993
NC_031967.2	45464893	45469491	0.146396	0.136909	0.071302	0.051595
NC_031967.2	45466010	45470000	0.082627	0.101616	0.050859	0.023679
NC_031967.2	45467194	45480992	0.138891	0.127456	0.075784	0.054679
NC_031967.2	45468909	45483715	0.159377	0.124931	0.077565	0.067557
NC_031967.2	45469492	45484314	0.137337	0.125902	0.072730	0.043477
NC_031967.2	45470008	45497020	0.212693	0.195446	0.104342	0.092412
NC_031967.2	45481007	45498936	0.210032	0.213283	0.109301	0.111890
NC_031967.2	45483736	45505587	0.202891	0.210348	0.090553	0.133940
NC_031967.2	45484323	45518120	0.142997	0.121354	0.050305	0.094241
NC_031967.2	45497023	45522387	-0.342476	-0.324036	-0.128699	-0.263124
NC_031967.2	45498950	45524450	-0.602776	-0.758753	-0.266357	-0.509489
NC_031967.2	45505828	45527988	-0.873886	-1.482606	-0.444256	-0.745077
NC_031967.2	45518126	45529183	-0.918180	-1.898196	-0.544717	-0.893508
NC_031967.2	45522849	45530615	-0.927571	-2.368033	-0.587467	-0.904781
NC_031967.2	45524453	45536254	-0.873100	-2.105954	-0.509948	-0.793755
NC_031967.2	45527997	45537743	-0.800455	-1.524151	-0.437019	-0.643217
NC_031967.2	45529246	45542729	-0.643836	-0.780516	-0.299865	-0.435890
NC_031967.2	45530616	45546709	-0.206506	-0.126075	-0.066285	-0.079208
NC_031967.2	45536265	45561137	0.127405	0.054781	0.036701	0.064414
NC_031967.2	45537747	45570234	-0.093758	-0.056973	-0.032020	-0.055540
NC_031967.2	45542751	45574672	-0.550536	-0.688432	-0.261893	-0.342715
NC_031967.2	45546712	45576419	-0.808397	-2.907892	-0.492474	-0.654847
NC_031967.2	45561144	45579264	-0.866917	-2.894584	-0.487020	-0.765883
NC_031967.2	45570255	45602258	-0.845105	-1.494876	-0.405410	-0.785037
NC_031967.2	45574680	45605812	-0.754682	-1.029860	-0.319655	-0.609972
NC_031967.2	45576425	45611078	-0.539802	-0.450266	-0.192793	-0.381118
NC_031967.2	45587484	45615706	-0.328748	-0.196264	-0.101857	-0.185415
NC_031967.2	45602340	45617824	-0.266882	-0.178657	-0.088923	-0.123510
NC_031967.2	45605818	45618307	-0.100962	-0.069365	-0.037934	-0.051327
NC_031967.2	45611274	45618631	-0.192458	-0.146498	-0.076731	-0.101523
NC_031967.2	45615731	45624162	0.051395	0.043638	0.021214	0.016216
NC_031967.2	45617829	45627680	0.163252	0.130255	0.061885	0.116794
NC_031967.2	45618308	45629597	0.108669	0.086497	0.038629	0.073047
NC_031967.2	45618944	45630595	0.157727	0.125153	0.055918	0.115983
NC_031967.2	45624252	45632478	-0.013337	-0.013105	-0.005308	0.010621
NC_031967.2	45627708	45636578	-0.019857	-0.019289	-0.009636	-0.010590
NC_031967.2	45629602	45638042	-0.006752	-0.006186	-0.003661	0.013584
NC_031967.2	45630602	45646429	0.097669	0.082879	0.055525	0.056907
NC_031967.2	45632499	45648084	0.150539	0.120314	0.089540	0.076454
NC_031967.2	45636631	45666007	0.357592	0.348134	0.257555	0.231134
NC_031967.2	45638212	45668220	0.554220	0.631911	0.478486	0.346510
NC_031967.2	45646434	45671695	0.595246	0.674925	0.478767	0.408993
NC_031967.2	45649400	45682545	0.658231	0.702592	0.473641	0.439841
NC_031967.2	45666032	45682900	0.324555	0.463020	0.190885	0.183618
NC_031967.2	45668223	45683170	0.149130	0.298082	0.104222	0.077258
NC_031967.2	45671704	45692822	0.175360	0.259760	0.116033	0.084065
NC_031967.2	45682559	45721802	0.207936	0.259490	0.133945	0.083562
NC_031967.2	45682910	45726232	0.406339	0.433059	0.258841	0.204715
NC_031967.2	45683209	45731388	0.442301	0.448730	0.223882	0.229811
NC_031967.2	45692838	45737230	0.408711	0.433960	0.216769	0.193938
NC_031967.2	45722132	45737522	0.279515	0.393101	0.169564	0.139769
NC_031967.2	45726240	45738521	0.000534	0.001230	0.000379	-0.004832
NC_031967.2	45731434	45738963	-0.013466	-0.028326	-0.012576	-0.016512
NC_031967.2	45737247	45741941	-0.071736	-0.159438	-0.057686	-0.042431
NC_031967.2	45737527	45744905	0.025832	0.043616	0.018831	0.009354
NC_031967.2	45738542	45745593	0.198036	0.247102	0.123234	0.106662
NC_031967.2	45738966	45753771	0.129030	0.187907	0.082766	0.070508
NC_031967.2	45741963	45756568	0.352539	0.394856	0.225296	0.154814
NC_031967.2	45744921	45767120	0.319832	0.336086	0.168884	0.151482
NC_031967.2	45745598	45768134	0.233769	0.225734	0.126882	0.100748
NC_031967.2	45753782	45768929	0.203662	0.194326	0.098682	0.107280
NC_031967.2	45756581	45771037	0.150293	0.144242	0.066514	0.085970
NC_031967.2	45767238	45793197	0.156657	0.143179	0.059479	0.081002
NC_031967.2	45768205	45802877	-0.106223	-0.141277	-0.042137	-0.095426
NC_031967.2	45768999	45804612	-0.200888	-0.262750	-0.074002	-0.171366
NC_031967.2	45771161	45813066	-0.273584	-0.472089	-0.079668	-0.217803
NC_031967.2	45793199	45816036	-0.360805	-0.755025	-0.106952	-0.277242
NC_031967.2	45802878	45827346	-0.309053	-0.476039	-0.086151	-0.266846
NC_031967.2	45806849	45828327	-0.161684	-0.252236	-0.049023	-0.152439
NC_031967.2	45813073	45830023	-0.226212	-0.399759	-0.099590	-0.173593
NC_031967.2	45816038	45831509	-0.284605	-0.536345	-0.123009	-0.196094
NC_031967.2	45827359	45832154	-0.276122	-0.619225	-0.129610	-0.173405
NC_031967.2	45828328	45834354	-0.187874	-0.267131	-0.069950	-0.168900
NC_031967.2	45830049	45838680	-0.082062	-0.078085	-0.026952	-0.093619
NC_031967.2	45831536	45839715	0.016805	0.014284	0.005983	-0.032342
NC_031967.2	45832155	45841877	-0.060807	-0.046251	-0.019463	-0.059428
