chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031967.2	63156503	63190517	0.010078	0.011209	0.009156	0.006813
NC_031967.2	63157251	63191213	-0.045027	-0.055666	-0.045089	-0.024787
NC_031967.2	63180979	63226508	-0.095484	-0.163282	-0.110198	-0.048725
NC_031967.2	63187843	63227027	-0.088732	-0.135772	-0.081571	-0.037719
NC_031967.2	63190548	63227552	-0.036528	-0.032143	-0.019939	-0.014596
NC_031967.2	63191215	63228063	-0.146901	-0.092204	-0.054918	-0.070712
NC_031967.2	63226513	63228590	-0.010811	-0.006924	-0.004311	-0.023442
NC_031967.2	63227031	63233487	-0.023371	-0.020752	-0.013359	-0.030850
NC_031967.2	63227555	63248252	-0.068171	-0.090384	-0.056953	-0.035223
NC_031967.2	63228064	63312701	0.204599	0.217196	0.144653	0.110065
NC_031967.2	63228648	63315631	0.219741	0.234347	0.128854	0.146580
NC_031967.2	63233503	63350852	0.194553	0.151746	0.086087	0.135132
NC_031967.2	63255576	63425655	0.295163	0.177398	0.106203	0.183574
NC_031967.2	63312840	63447228	0.034809	0.016689	0.009460	0.012385
NC_031967.2	63316417	63452584	0.104822	0.047297	0.031160	0.014451
NC_031967.2	63350864	63454872	0.307232	0.145929	0.092875	0.089538
NC_031967.2	63429325	63463009	0.325512	0.181314	0.106603	0.095316
NC_031967.2	63448357	63464609	0.434230	0.346831	0.208550	0.177547
NC_031967.2	63452594	63467568	0.557993	0.529521	0.317898	0.294465
NC_031967.2	63454968	63470147	0.582137	0.461721	0.305543	0.294146
NC_031967.2	63463010	63490534	0.672364	0.485943	0.336983	0.337495
NC_031967.2	63466501	63492702	0.711678	0.462078	0.332361	0.327014
NC_031967.2	63467628	63534813	0.485926	0.332144	0.222001	0.194206
NC_031967.2	63470156	63543494	0.225518	0.188184	0.115556	0.095232
NC_031967.2	63490546	63552912	-0.023700	-0.017973	-0.011410	0.000820
NC_031967.2	63492712	63566478	-0.154797	-0.115564	-0.073896	-0.051634
NC_031967.2	63534833	63575819	-0.192322	-0.129810	-0.088529	-0.056673
NC_031967.2	63543810	63577773	-0.333240	-0.243871	-0.160768	-0.129208
NC_031967.2	63552932	63603980	-0.310133	-0.249192	-0.158684	-0.152350
NC_031967.2	63566497	63614524	-0.368881	-0.358388	-0.214588	-0.198900
NC_031967.2	63575826	63621167	-0.373945	-0.292409	-0.153094	-0.226480
NC_031967.2	63577777	63652718	-0.310321	-0.195629	-0.111116	-0.173368
NC_031967.2	63604004	63653898	-0.223499	-0.119992	-0.072481	-0.140062
NC_031967.2	63618269	63654593	-0.292349	-0.115425	-0.072777	-0.179232
NC_031967.2	63621241	63656687	-0.348928	-0.176763	-0.131206	-0.204814
NC_031967.2	63652723	63724579	-0.309146	-0.175053	-0.114790	-0.168466
NC_031967.2	63653902	63743869	-0.217975	-0.050126	-0.041815	-0.124137
NC_031967.2	63654603	63745722	-0.278409	-0.094677	-0.075997	-0.137994
NC_031967.2	63657248	63747649	-0.405687	-0.157102	-0.119089	-0.199753
NC_031967.2	63725190	63750644	-0.453144	-0.188278	-0.146192	-0.225794
NC_031967.2	63743873	63753455	-0.448642	-0.421818	-0.262065	-0.228754
NC_031967.2	63745772	63757012	-0.307169	-0.245280	-0.157364	-0.154522
NC_031967.2	63747659	63758487	-0.203489	-0.131977	-0.089172	-0.095216
NC_031967.2	63750645	63759656	-0.093196	-0.063780	-0.042790	-0.044584
NC_031967.2	63753458	63760262	0.002864	0.001750	0.001186	0.012880
NC_031967.2	63757022	63765397	-0.064001	-0.034830	-0.024167	-0.005679
NC_031967.2	63758589	63818890	-0.151556	-0.096404	-0.063252	-0.047898
NC_031967.2	63759664	63824532	-0.018821	-0.012476	-0.007931	0.007748
NC_031967.2	63760279	63834703	-0.087165	-0.052924	-0.034081	-0.034593
NC_031967.2	63765400	63839865	-0.096955	-0.052845	-0.036187	-0.043528
NC_031967.2	63818901	63852294	0.151661	0.059941	0.047279	0.047015
NC_031967.2	63829688	63860052	-0.105658	-0.048880	-0.036404	-0.037987
NC_031967.2	63834743	63861744	-0.108697	-0.059309	-0.041883	-0.041358
NC_031967.2	63839958	63925047	-0.080801	-0.031416	-0.019765	-0.050311
NC_031967.2	63859020	63926647	-0.055403	-0.018186	-0.010950	-0.046897
NC_031967.2	63860055	63928642	0.030557	0.007928	0.004296	0.001020
NC_031967.2	63897782	63929613	0.349796	0.083523	0.049718	0.261800
NC_031967.2	63925048	63936137	0.660698	0.162501	0.113189	0.565307
NC_031967.2	63926689	63944186	0.698603	0.152145	0.110643	0.601882
NC_031967.2	63928710	63977727	0.687829	0.130101	0.096303	0.481896
NC_031967.2	63929651	63984306	0.371347	0.075037	0.052550	0.257279
NC_031967.2	63936156	63988386	0.206186	0.043381	0.028482	0.116966
NC_031967.2	63944506	63990324	0.057697	0.015706	0.009398	0.015118
NC_031967.2	63979191	63990979	0.034734	0.014557	0.008432	0.000999
NC_031967.2	63984423	63992238	0.282050	0.140867	0.067364	0.083840
NC_031967.2	63988429	63993954	-0.003059	-0.002025	-0.000730	-0.011241
NC_031967.2	63990350	63995770	-0.004397	-0.003632	-0.001274	-0.006161
NC_031967.2	63991002	63997323	0.016090	0.016293	0.005279	0.007438
NC_031967.2	63992268	63999159	0.057890	0.046458	0.022583	0.017288
NC_031967.2	63994250	64012792	0.183164	0.151242	0.073881	0.057608
NC_031967.2	63995777	64018524	0.047053	0.039065	0.018373	0.009410
NC_031967.2	63997612	64039036	0.042949	0.039344	0.021819	0.007278
NC_031967.2	63999197	64069839	0.008570	0.009123	0.004395	-0.004043
NC_031967.2	64012977	64130625	-0.079788	-0.079292	-0.042901	-0.040547
NC_031967.2	64018537	64157221	-0.095103	-0.091366	-0.051567	-0.027873
NC_031967.2	64039089	64190359	-0.151907	-0.109988	-0.063083	-0.042413
NC_031967.2	64069841	64191718	-0.129308	-0.102188	-0.072977	-0.044614
NC_031967.2	64130646	64198027	-0.095227	-0.095670	-0.068979	-0.037588
NC_031967.2	64157372	64265899	-0.132518	-0.140935	-0.090427	-0.051572
NC_031967.2	64190366	64338415	-0.114251	-0.150794	-0.091544	-0.039461
NC_031967.2	64191739	64383666	-0.145723	-0.142649	-0.088605	-0.051048
NC_031967.2	64198038	64402880	-0.206689	-0.184566	-0.110255	-0.066744
NC_031967.2	64270765	64437557	-0.036565	-0.025568	-0.017371	-0.004525
NC_031967.2	64338464	64449024	-0.066683	-0.050020	-0.033592	-0.024343
NC_031967.2	64383667	64451185	-0.021125	-0.026119	-0.016185	-0.005436
NC_031967.2	64403014	64453515	0.025592	0.040666	0.023561	0.006674
NC_031967.2	64438702	64455842	-0.024540	-0.066555	-0.038690	-0.015413
NC_031967.2	64449039	64457395	-0.008576	-0.024750	-0.016210	-0.005711
NC_031967.2	64451215	64459095	-0.024318	-0.080186	-0.046666	-0.011747
NC_031967.2	64453516	64460126	-0.026953	-0.099943	-0.059674	-0.012539
NC_031967.2	64455928	64462064	-0.000404	-0.001865	-0.001016	-0.001513
NC_031967.2	64457398	64463131	0.001464	0.010180	0.004522	0.000546
NC_031967.2	64459130	64463713	0.056591	0.326571	0.172481	0.021543
NC_031967.2	64460213	64464589	0.067653	0.408764	0.229908	0.025649
NC_031967.2	64462080	64473173	0.056357	0.159179	0.115772	0.022331
NC_031967.2	64463139	64478622	0.075618	0.145254	0.120821	0.029842
NC_031967.2	64463763	64480545	0.009756	0.018088	0.014316	0.003980
NC_031967.2	64464602	64482249	-0.000322	-0.000481	-0.000372	0.000291
NC_031967.2	64473176	64482768	-0.005181	-0.010912	-0.008570	-0.001952
NC_031967.2	64478623	64485480	-0.000842	-0.002049	-0.001547	-0.000475
NC_031967.2	64480714	64486002	-0.005235	-0.013580	-0.010997	-0.002986
NC_031967.2	64482306	64486757	-0.027130	-0.087118	-0.067027	-0.012572
NC_031967.2	64482787	64488321	-0.003059	-0.012035	-0.008000	-0.003594
NC_031967.2	64485500	64489539	0.023570	0.106985	0.064563	0.005480
NC_031967.2	64486055	64490102	0.031718	0.152763	0.083965	0.008325
NC_031967.2	64486770	64491359	0.057173	0.260977	0.125614	0.017729
NC_031967.2	64488397	64493282	0.007220	0.052307	0.012642	0.002259
NC_031967.2	64489545	64495167	-0.030645	-0.173327	-0.051100	-0.009564
NC_031967.2	64490133	64495850	-0.032419	-0.163520	-0.054558	-0.010844
NC_031967.2	64491368	64496612	-0.014046	-0.062271	-0.028042	-0.004943
NC_031967.2	64493286	64505609	0.013509	0.054797	0.035953	0.004291
NC_031967.2	64495181	64540965	-0.015318	-0.046498	-0.027931	0.002383
NC_031967.2	64495874	64716415	-0.088195	-0.167898	-0.084117	-0.023777
NC_031967.2	64496650	64817960	-0.110556	-0.175326	-0.092216	-0.035030
NC_031967.2	64506801	64919897	-0.191782	-0.291893	-0.138508	-0.071437
NC_031967.2	64543460	64965114	-0.180194	-0.261398	-0.123661	-0.072251
NC_031967.2	64716430	65005046	-0.111910	-0.192585	-0.097787	-0.047214
NC_031967.2	64817977	65030034	-0.088875	-0.086603	-0.052516	-0.031704
NC_031967.2	64919991	65044200	-0.024209	-0.021460	-0.014011	-0.009848
NC_031967.2	64965130	65101716	-0.012160	-0.010884	-0.007441	-0.006622
NC_031967.2	65005062	65148462	-0.086076	-0.079404	-0.051886	-0.029603
NC_031967.2	65030051	65177862	-0.087696	-0.170965	-0.089134	-0.035006
NC_031967.2	65044201	65237043	-0.052500	-0.078531	-0.049659	-0.019652
NC_031967.2	65101808	65240872	-0.040831	-0.072342	-0.045392	-0.013079
NC_031967.2	65148463	65246321	0.045618	0.029036	0.025546	0.009982
NC_031967.2	65224551	65248378	0.029222	0.017030	0.015113	0.005275
NC_031967.2	65238699	65255226	0.029880	0.021916	0.019480	0.006112
NC_031967.2	65240884	65259491	0.011285	0.009481	0.008297	0.002262
NC_031967.2	65246322	65281512	-0.042981	-0.059557	-0.038952	-0.011492
NC_031967.2	65248430	65312682	0.016686	0.011311	0.008143	0.004336
NC_031967.2	65255248	65337472	-0.015580	-0.007015	-0.004890	0.000289
NC_031967.2	65259515	65362773	-0.016039	-0.005249	-0.003384	0.007708
NC_031967.2	65281529	65370359	0.131554	0.045533	0.028239	0.039237
NC_031967.2	65319152	65371354	-0.020846	-0.014458	-0.007288	0.007713
NC_031967.2	65337500	65372191	-0.004998	-0.012157	-0.003553	0.005736
NC_031967.2	65362853	65377048	0.016018	0.045082	0.013287	0.003400
NC_031967.2	65370740	65387852	0.003784	0.005338	0.002493	0.000806
NC_031967.2	65371364	65537814	0.102424	0.087953	0.045365	0.015516
NC_031967.2	65372192	65774882	0.238758	0.150627	0.086363	0.062210
NC_031967.2	65377055	65797834	0.272872	0.153396	0.095503	0.098679
NC_031967.2	65387857	65803502	0.232120	0.172621	0.106079	0.087871
NC_031967.2	65537827	65804004	0.182664	0.180887	0.117031	0.080496
NC_031967.2	65774897	66064008	0.127644	0.104353	0.072566	0.057319
NC_031967.2	65797839	66340230	-0.127019	-0.189968	-0.093556	-0.027882
NC_031967.2	65803512	66343016	-0.118818	-0.145466	-0.069522	-0.019778
NC_031967.2	65804039	66343838	-0.159215	-0.174257	-0.075148	-0.038394
NC_031967.2	66064019	66344918	-0.317941	-0.714814	-0.154797	-0.098087
NC_031967.2	66340567	66349584	-0.265875	-0.459455	-0.111881	-0.101347
NC_031967.2	66343167	66350843	-0.285949	-0.710035	-0.137511	-0.103476
NC_031967.2	66343853	66351750	-0.297547	-0.828437	-0.161839	-0.106459
NC_031967.2	66345097	66354489	-0.231993	-0.506336	-0.119710	-0.072767
NC_031967.2	66349618	66355199	-0.124796	-0.310876	-0.091833	-0.035408
NC_031967.2	66350848	66355656	-0.157889	-0.355887	-0.110194	-0.050244
NC_031967.2	66351773	66356970	-0.175864	-0.435846	-0.110268	-0.051342
NC_031967.2	66354575	66357569	-0.072474	-0.206306	-0.071195	-0.035631
NC_031967.2	66355209	66358588	0.151619	0.241317	0.125621	0.034719
NC_031967.2	66355675	66359204	0.391740	0.440586	0.315353	0.128927
NC_031967.2	66356980	66364659	0.541589	0.477108	0.404298	0.199679
NC_031967.2	66357578	66366364	0.618446	0.512916	0.428489	0.233871
NC_031967.2	66358618	66391755	0.584012	0.387648	0.315850	0.205313
NC_031967.2	66359206	66392968	0.460871	0.349370	0.184290	0.174833
NC_031967.2	66364765	66393537	0.301942	0.295573	0.120739	0.122141
NC_031967.2	66366461	66394438	0.206013	0.197605	0.071125	0.100366
NC_031967.2	66391759	66395111	0.167145	0.285885	0.063084	0.091435
NC_031967.2	66392979	66395493	0.267126	0.391391	0.122308	0.139831
NC_031967.2	66393548	66395811	0.301328	0.447473	0.140617	0.148844
NC_031967.2	66394715	66396289	0.120862	0.298413	0.061381	0.061144
NC_031967.2	66395119	66396713	0.155809	0.336982	0.087185	0.071449
NC_031967.2	66395504	66397532	-0.067453	-0.170099	-0.032773	-0.039882
NC_031967.2	66395857	66398199	-0.158320	-0.355448	-0.073707	-0.072256
NC_031967.2	66396333	66398764	-0.085488	-0.131368	-0.033580	-0.036288
NC_031967.2	66396722	66399365	-0.298195	-0.551514	-0.100317	-0.095781
NC_031967.2	66397544	66399814	-0.173218	-0.355141	-0.061041	-0.034470
NC_031967.2	66398218	66404496	-0.338251	-2.298418	-0.114458	-0.073968
NC_031967.2	66398771	66407394	-0.510198	2.238352	-0.189945	-0.099783
NC_031967.2	66399368	66408068	-0.645582	1.345269	-0.271832	-0.124659
NC_031967.2	66399817	66416023	-0.758908	1.592225	-0.321571	-0.152509
NC_031967.2	66404503	66422863	-0.759300	2.043787	-0.338694	-0.163466
NC_031967.2	66407406	66428112	-0.614853	100.988395	-0.263160	-0.168675
NC_031967.2	66408097	66430027	-0.547334	-1.949265	-0.185644	-0.161224
NC_031967.2	66416025	66430829	-0.606419	-1.394468	-0.177798	-0.156326
NC_031967.2	66422864	66432410	-0.586554	-0.733032	-0.151982	-0.154343
NC_031967.2	66428118	66434113	-0.661798	-0.892481	-0.167148	-0.174060
NC_031967.2	66430077	66434594	-0.746762	-1.494096	-0.233839	-0.219892
NC_031967.2	66430861	66440048	-0.797536	-2.715286	-0.293818	-0.257788
NC_031967.2	66432521	66441290	-0.780026	-8.225865	-0.389814	-0.296680
NC_031967.2	66434117	66444022	-0.862685	-5.291480	-0.491371	-0.329016
NC_031967.2	66434597	66444969	-0.853064	-3.222781	-0.517689	-0.320289
NC_031967.2	66440075	66446473	-0.853175	-2.381644	-0.504835	-0.277053
NC_031967.2	66441326	66447572	-0.984103	-5.362506	-0.548047	-0.251726
NC_031967.2	66444097	66450209	-0.846763	-6.377967	-0.479619	-0.208123
NC_031967.2	66445047	66455063	-0.615635	-3.962136	-0.360241	-0.139390
NC_031967.2	66446482	66455974	-0.450063	-2.588620	-0.319658	-0.112602
NC_031967.2	66448540	66457888	-0.487399	-4.866128	-0.312039	-0.111021
NC_031967.2	66450218	66460090	-0.506345	-25.036932	-0.280792	-0.094806
NC_031967.2	66455071	66462119	-0.690108	51.843284	-0.314125	-0.108056
NC_031967.2	66456275	66463618	-0.900229	2.925745	-0.367678	-0.123951
NC_031967.2	66457889	66464592	-0.847076	7.839972	-0.332615	-0.114471
NC_031967.2	66460153	66509017	-0.735875	-2.390023	-0.280189	-0.097472
NC_031967.2	66462178	66509749	-0.281948	-0.234786	-0.101344	-0.047036
NC_031967.2	66463632	66513976	0.127604	0.074236	0.049398	0.024545
NC_031967.2	66464593	66514794	0.142251	0.077997	0.059091	0.049437
NC_031967.2	66509166	66517081	0.037130	0.023292	0.017633	0.029091
NC_031967.2	66509779	66517765	-0.082413	-0.082790	-0.053188	-0.012224
NC_031967.2	66513999	66535054	-0.351059	-0.467095	-0.220282	-0.139929
NC_031967.2	66514820	66538044	-0.364022	-0.466223	-0.206592	-0.127069
NC_031967.2	66517125	66546078	-0.345051	-0.363563	-0.173076	-0.113115
NC_031967.2	66517812	66547655	-0.517914	-0.447032	-0.224954	-0.145102
NC_031967.2	66535088	66549001	-0.483608	-0.418775	-0.219966	-0.127659
NC_031967.2	66538074	66552746	-0.462894	-0.491915	-0.256706	-0.154276
NC_031967.2	66546141	66553326	-0.444235	-0.675889	-0.277990	-0.117338
NC_031967.2	66547685	66554047	-0.451148	-1.090351	-0.284678	-0.087068
NC_031967.2	66549042	66577032	-0.463687	-1.216803	-0.261982	-0.078501
NC_031967.2	66552821	66578340	-0.463054	-0.599996	-0.191508	-0.055159
NC_031967.2	66553343	66585082	-0.504926	-0.372304	-0.181379	-0.073257
NC_031967.2	66554369	66585709	-0.535297	-0.395641	-0.215094	-0.128429
NC_031967.2	66577064	66586096	-0.420995	-0.295634	-0.180655	-0.144616
NC_031967.2	66578348	66586854	-0.307484	-0.334381	-0.190197	-0.165795
NC_031967.2	66585108	66587072	-0.274731	-0.511502	-0.237137	-0.171102
NC_031967.2	66585712	66588007	-0.195879	-0.193992	-0.125098	-0.110224
NC_031967.2	66586123	66591331	-0.161303	-0.132845	-0.090862	-0.070231
NC_031967.2	66586863	66592078	-0.286963	-0.189673	-0.126524	-0.086233
NC_031967.2	66587117	66595759	-0.416124	-0.355499	-0.175070	-0.115554
NC_031967.2	66588025	66596325	-0.305498	-0.396507	-0.153836	-0.090865
NC_031967.2	66591372	66597110	-0.174405	-0.295293	-0.106189	-0.069394
NC_031967.2	66592114	66598121	-0.207066	-0.376022	-0.119678	-0.098601
NC_031967.2	66595768	66599074	-0.205070	-0.255390	-0.107034	-0.125754
NC_031967.2	66596340	66599888	-0.343140	-0.471303	-0.167674	-0.261517
NC_031967.2	66597132	66600637	-0.390767	-0.468241	-0.165054	-0.277249
NC_031967.2	66598135	66600978	-0.365806	-0.523018	-0.163134	-0.253706
NC_031967.2	66599079	66601586	-0.238898	-0.385723	-0.106737	-0.117600
NC_031967.2	66599912	66601950	0.050206	0.072074	0.026369	0.044951
NC_031967.2	66600658	66604408	0.175869	0.180831	0.090533	0.093088
NC_031967.2	66600991	66605199	0.333724	0.217545	0.121588	0.203052
NC_031967.2	66601589	66610236	0.248273	0.130815	0.074351	0.123461
NC_031967.2	66601963	66610823	0.481767	0.216691	0.138367	0.266867
NC_031967.2	66604520	66611897	0.487370	0.216558	0.141562	0.253463
NC_031967.2	66605209	66612749	0.555707	0.251934	0.180109	0.253626
NC_031967.2	66610237	66613529	0.661011	0.315218	0.252298	0.301670
NC_031967.2	66610829	66614238	0.630395	0.301266	0.248835	0.234276
NC_031967.2	66611904	66615683	0.745117	0.393487	0.314615	0.324437
NC_031967.2	66612753	66616454	0.771029	0.401037	0.312150	0.350683
NC_031967.2	66613539	66617545	0.739425	0.405900	0.303702	0.375427
NC_031967.2	66614251	66618597	0.588924	0.386066	0.222854	0.196678
NC_031967.2	66615783	66619786	0.270795	0.234901	0.089348	0.059134
NC_031967.2	66616510	66630436	-0.109035	-0.170702	-0.039544	-0.034229
NC_031967.2	66617613	66632152	-0.369153	-3.549416	-0.122596	-0.062895
NC_031967.2	66618612	66633442	-0.507072	4.917020	-0.169103	-0.080049
NC_031967.2	66619792	66634723	-0.273488	43.665501	-0.106817	-0.041925
NC_031967.2	66630495	66635393	0.094556	0.270646	0.039429	0.005958
NC_031967.2	66632161	66637063	0.157993	0.291179	0.055325	0.022045
NC_031967.2	66633468	66641756	0.257496	0.270606	0.080042	0.045437
NC_031967.2	66634732	66647247	0.217710	0.202312	0.065093	0.056221
NC_031967.2	66635410	66650319	0.286257	0.215981	0.077491	0.100753
NC_031967.2	66637081	66655426	0.280812	0.225852	0.087588	0.124350
NC_031967.2	66641818	66656326	0.247262	0.244014	0.094979	0.124942
NC_031967.2	66647262	66659251	0.426211	0.397441	0.211414	0.260107
NC_031967.2	66650406	66660044	0.454963	0.482332	0.252615	0.289338
NC_031967.2	66655482	66670175	0.652564	0.572967	0.367589	0.416152
NC_031967.2	66656343	66675277	0.775087	0.593651	0.404417	0.534873
NC_031967.2	66659437	66675734	0.704589	0.567617	0.352502	0.445565
NC_031967.2	66660119	66676448	0.623542	0.563180	0.331194	0.369269
NC_031967.2	66670241	66677445	0.466300	0.461727	0.237583	0.238112
NC_031967.2	66675279	66681370	0.309429	0.396229	0.162090	0.142785
NC_031967.2	66675739	66681667	0.056806	0.109247	0.031863	0.011338
NC_031967.2	66676464	66689179	-0.082828	-0.184362	-0.043020	-0.052233
NC_031967.2	66677467	66690298	-0.175373	-0.619568	-0.093673	-0.080760
NC_031967.2	66681411	66699638	-0.460071	-2.819747	-0.241782	-0.129241
NC_031967.2	66681683	66701282	0.017010	0.010684	0.005367	0.018499
NC_031967.2	66689185	66707814	0.396860	0.136479	0.097742	0.086743
NC_031967.2	66690306	66710222	0.349884	0.120336	0.086789	0.086235
NC_031967.2	66699717	66711976	0.322696	0.119830	0.089717	0.084882
NC_031967.2	66701299	66714980	0.147876	0.068273	0.048304	0.022986
NC_031967.2	66708163	66715734	-0.018052	-0.022030	-0.009924	-0.025531
NC_031967.2	66710244	66716130	0.132347	0.180313	0.091851	0.006655
NC_031967.2	66712081	66717319	0.115671	0.168650	0.082605	0.001401
NC_031967.2	66715037	66719661	0.199996	0.355427	0.153346	0.034777
NC_031967.2	66715738	66720190	0.251745	0.350414	0.190279	0.065649
NC_031967.2	66716139	66721590	0.277105	0.364952	0.203313	0.063928
NC_031967.2	66717528	66722024	0.278092	0.338370	0.191674	0.073796
NC_031967.2	66719662	66722374	0.184581	0.206312	0.124848	0.059379
NC_031967.2	66720210	66723982	0.156870	0.187032	0.093348	0.047191
NC_031967.2	66721591	66724807	0.166500	0.150483	0.087175	0.048308
NC_031967.2	66722036	66725385	0.241644	0.183032	0.117214	0.068084
NC_031967.2	66722425	66725875	0.338649	0.249438	0.156275	0.077758
NC_031967.2	66723991	66727029	0.298849	0.222948	0.149995	0.068548
NC_031967.2	66724843	66728066	0.164184	0.150539	0.086230	0.028148
NC_031967.2	66725395	66729183	0.077979	0.084285	0.043891	0.010307
NC_031967.2	66725878	66730219	0.120742	0.136650	0.064859	0.032223
NC_031967.2	66727066	66730531	0.144893	0.157012	0.078143	0.052591
NC_031967.2	66728067	66731838	0.252962	0.267821	0.132716	0.133060
NC_031967.2	66729194	66733964	0.362920	0.355706	0.157701	0.160947
NC_031967.2	66730243	66734605	0.271182	0.293881	0.124901	0.125380
NC_031967.2	66730533	66734998	0.068634	0.106581	0.030801	0.062751
NC_031967.2	66731840	66736084	0.046150	0.086805	0.021375	0.031863
NC_031967.2	66733972	66736397	-0.071343	-0.166300	-0.031981	-0.008532
NC_031967.2	66734625	66741640	-0.162188	-0.296629	-0.063150	-0.031478
NC_031967.2	66735020	66743392	-0.049653	-0.050901	-0.017202	-0.005683
NC_031967.2	66736097	66744533	-0.085268	-0.062213	-0.027340	-0.013129
NC_031967.2	66739316	66745857	-0.057603	-0.025206	-0.017046	-0.010587
NC_031967.2	66741770	66747997	0.013119	0.005296	0.004267	0.000043
NC_031967.2	66743394	66748860	0.009251	0.004428	0.003471	-0.000520
NC_031967.2	66744551	66749914	-0.070908	-0.037469	-0.026694	-0.007536
NC_031967.2	66745929	66751131	0.028209	0.018551	0.013223	0.002074
NC_031967.2	66748031	66754182	0.022031	0.017356	0.011896	0.001151
NC_031967.2	66748872	66756300	0.060461	0.055420	0.035378	0.008192
NC_031967.2	66749938	66757852	-0.008714	-0.012124	-0.005581	-0.011213
NC_031967.2	66751175	66758464	-0.092142	-0.147587	-0.059001	-0.030922
NC_031967.2	66754239	66759464	-0.212721	-0.340248	-0.132323	-0.098917
NC_031967.2	66756317	66759934	-0.199833	-0.256407	-0.113834	-0.093380
NC_031967.2	66757862	66761443	-0.145415	-0.123267	-0.080115	-0.060776
NC_031967.2	66758499	66772893	-0.165323	-0.139087	-0.085854	-0.082643
NC_031967.2	66759506	66804464	-0.057655	-0.052547	-0.028584	-0.037455
NC_031967.2	66759979	66823461	-0.138375	-0.141790	-0.072846	-0.092184
NC_031967.2	66761470	66882078	-0.191431	-0.105422	-0.064614	-0.107781
NC_031967.2	66777126	66909659	-0.161787	-0.068697	-0.047968	-0.083977
NC_031967.2	66804475	66939803	-0.115063	-0.048200	-0.033340	-0.061112
NC_031967.2	66878221	66953517	-0.140344	-0.058926	-0.040340	-0.076999
NC_031967.2	66882083	66990642	-0.163791	-0.118673	-0.066383	-0.095617
NC_031967.2	66914031	67000624	-0.099202	-0.080147	-0.038504	-0.093429
NC_031967.2	66939809	67004932	-0.140987	-0.110686	-0.056996	-0.093153
NC_031967.2	66953539	67098404	-0.108211	-0.096172	-0.044836	-0.070878
NC_031967.2	66990884	67125389	0.061967	0.048834	0.027512	0.005881
NC_031967.2	67000656	67143673	-0.078669	-0.066707	-0.037737	-0.037404
NC_031967.2	67004947	67168565	-0.162957	-0.140595	-0.071093	-0.097479
NC_031967.2	67098405	67262370	-0.195324	-0.151308	-0.078197	-0.112564
NC_031967.2	67130615	67315994	-0.266106	-0.189850	-0.096498	-0.131771
NC_031967.2	67143676	67327587	-0.159149	-0.087974	-0.052512	-0.073192
NC_031967.2	67168571	67328060	-0.240323	-0.207137	-0.090258	-0.087567
NC_031967.2	67263242	67336595	-0.243695	-0.181495	-0.085461	-0.082251
NC_031967.2	67315995	67342728	-0.159087	-0.078823	-0.043826	-0.057379
NC_031967.2	67327595	67343225	0.150199	0.091914	0.049337	0.065081
NC_031967.2	67328071	67343916	0.550882	0.216208	0.159876	0.306788
NC_031967.2	67336641	67345037	0.738088	0.306890	0.230122	0.527325
NC_031967.2	67342793	67366983	0.590580	0.334483	0.197767	0.397101
NC_031967.2	67343259	67367598	0.378207	0.250043	0.105655	0.265370
NC_031967.2	67343960	67368706	0.536516	0.387254	0.170619	0.382876
NC_031967.2	67345051	67369505	0.280806	0.371120	0.079170	0.135234
NC_031967.2	67367089	67370456	0.320017	0.459473	0.102808	0.162253
NC_031967.2	67367671	67371125	0.369056	0.478876	0.134718	0.119447
NC_031967.2	67368763	67371862	-0.260609	-1.182297	-0.074616	-0.048408
NC_031967.2	67369519	67375376	-0.035774	-0.030898	-0.013510	-0.005341
NC_031967.2	67370465	67375749	-0.016106	-0.011349	-0.005362	-0.006016
NC_031967.2	67371127	67378359	-0.038573	-0.029057	-0.013701	-0.004936
NC_031967.2	67371923	67381483	-0.016925	-0.013004	-0.007512	-0.004535
NC_031967.2	67375403	67381928	-0.000460	-0.000419	-0.000287	-0.007849
NC_031967.2	67375754	67382619	0.007319	0.007492	0.005232	-0.008333
NC_031967.2	67378369	67386574	0.027960	0.017051	0.013994	-0.002684
NC_031967.2	67381510	67387367	0.031352	0.025728	0.020880	-0.001298
NC_031967.2	67381930	67389638	0.052421	0.039718	0.030414	0.009551
NC_031967.2	67385901	67390933	0.135045	0.099569	0.065718	0.036663
NC_031967.2	67386583	67391675	0.181909	0.296548	0.104618	0.034908
NC_031967.2	67387369	67392689	0.280368	0.299553	0.117455	0.056099
NC_031967.2	67389640	67395089	0.223730	0.237817	0.078589	0.029685
NC_031967.2	67390962	67395735	0.164592	0.164330	0.058180	0.005031
NC_031967.2	67391682	67404515	0.343613	0.173741	0.105023	0.086081
NC_031967.2	67392692	67409975	0.244992	0.099836	0.060505	0.050241
NC_031967.2	67395090	67410480	0.185821	0.081021	0.048717	0.032593
NC_031967.2	67395742	67420789	-0.001293	-0.000569	-0.000327	-0.007113
NC_031967.2	67404669	67422850	-0.131670	-0.059609	-0.030122	-0.059244
NC_031967.2	67410000	67424613	-0.156406	-0.077265	-0.037435	-0.086386
NC_031967.2	67410482	67427362	-0.212743	-0.105862	-0.055607	-0.175917
NC_031967.2	67420934	67430950	-0.313887	-0.165189	-0.076650	-0.254252
NC_031967.2	67422872	67563474	-0.379125	-0.251814	-0.107322	-0.223390
NC_031967.2	67424669	67567417	-0.282597	-0.211637	-0.096520	-0.136843
